Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25186_2_11052026_24052026.pdf,18.05.26,понедельник,17:20-18:50,Общая группа,"Строительные конструкции, здания и сооружения",Лекция,Тюкалов Ю.Я.,6-405
25186_2_11052026_24052026.pdf,18.05.26,понедельник,18:55-20:25,Общая группа,"Строительные конструкции, здания и сооружения",Практическое занятие,Тюкалов Ю.Я.,6-405
25186_2_11052026_24052026.pdf,19.05.26,вторник,17:20-18:50,Общая группа,Аналитические методы в расчете строительных конструкций,Практическое занятие,Тюкалов Ю.Я.,6-405
25186_2_11052026_24052026.pdf,19.05.26,вторник,18:55-20:25,Общая группа,Численные методы в расчете строительных конструкций,Практическое занятие,Тюкалов Ю.Я.,6-405
