Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26342_1_01092026_13092026.pdf,02.09.26,среда,08:20-09:50,Общая группа,Управление данными,Лекция,Клюкин В.Л.,2-209
26342_1_01092026_13092026.pdf,02.09.26,среда,10:00-11:30,Общая группа,Математика,Лекция,Чучкалова С.В.,1-534
26342_1_01092026_13092026.pdf,02.09.26,среда,11:45-13:15,01 подгруппа,Теория автоматов,Лабораторная работа,Мельцов В.Ю.,1-239
26342_1_01092026_13092026.pdf,02.09.26,среда,11:45-13:15,02 подгруппа,Теория автоматов,Лабораторная работа,Мельцов В.Ю.,1-239
26342_1_01092026_13092026.pdf,02.09.26,среда,14:00-15:30,01 подгруппа,Теория автоматов,Лабораторная работа,Мельцов В.Ю.,1-239
26342_1_01092026_13092026.pdf,02.09.26,среда,14:00-15:30,02 подгруппа,Теория автоматов,Лабораторная работа,Мельцов В.Ю.,1-239
26342_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 284),Практическое занятие,Ромашов А.Ю.,9-115
26342_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 124),Практическое занятие,Пластинина В.Б.,9-208
26342_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Попова Н.Ю.,9-101
26342_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (16 485),Практическое занятие,Соймонов И.А.,9-102
26342_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Салопин О.М.,9-301
26342_1_01092026_13092026.pdf,03.09.26,четверг,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Хвостенко С.Ю.,9-101
26342_1_01092026_13092026.pdf,03.09.26,четверг,14:00-15:30,Общая группа,Проектный практикум,Лабораторная работа,Преподаватель Д.О.,1-236
26342_1_01092026_13092026.pdf,03.09.26,четверг,14:00-15:30,Общая группа,Проектный практикум,Лекция,Долженкова М.Л.,1-534
26342_1_01092026_13092026.pdf,03.09.26,четверг,15:45-17:15,Общая группа,Проектный практикум,Лабораторная работа,Преподаватель Д.О.,1-236
26342_1_01092026_13092026.pdf,03.09.26,четверг,17:20-18:50,Общая группа,Системная инженерия Преподаватель -.П.,Лекция,Не указан,2-209
26342_1_01092026_13092026.pdf,04.09.26,пятница,11:45-13:15,Общая группа,История России,Лекция,Сенников А.И.,1-534
26342_1_01092026_13092026.pdf,04.09.26,пятница,14:00-15:30,Общая группа,Теория вероятности и математическая статистика,Лекция,Старостин П.А.,2-209
26342_1_01092026_13092026.pdf,04.09.26,пятница,15:45-17:15,Общая группа,Математика,Практическое занятие,Чучкалова С.В.,2-102
26342_1_01092026_13092026.pdf,05.09.26,суббота,08:20-09:50,02 подгруппа,Основы машинного обучения,Лабораторная работа,Пащенко Д.Э.,1-237
26342_1_01092026_13092026.pdf,05.09.26,суббота,10:00-11:30,02 подгруппа,Основы машинного обучения,Лабораторная работа,Пащенко Д.Э.,1-237
26342_1_01092026_13092026.pdf,08.09.26,вторник,11:45-13:15,Общая группа,Теория вероятности и математическая статистика,Практическое занятие,Старостин П.А.,2-303
26342_1_01092026_13092026.pdf,08.09.26,вторник,14:00-15:30,Общая группа,Теория автоматов,Лекция,Мельцов В.Ю.,1-534
