Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
27123_1_01092026_13092026.pdf,02.09.26,среда,17:20-18:50,Общая группа,Математика и прикладная статистика,Лекция,Чиркова Л.Н.,14-314
27123_1_01092026_13092026.pdf,02.09.26,среда,18:55-20:25,Общая группа,Математика и прикладная статистика,Практическое занятие,Чиркова Л.Н.,14-314
27123_1_01092026_13092026.pdf,04.09.26,пятница,17:20-18:50,Общая группа,Информатика и основы программирования,Лекция,Родионов К.В.,2-309
27123_1_01092026_13092026.pdf,05.09.26,суббота,10:00-11:30,Общая группа,Информатика и основы программирования,Практическое занятие,Симонов А.Г.,2-309
27123_1_01092026_13092026.pdf,05.09.26,суббота,11:45-13:15,Общая группа,Информатика и основы программирования,Практическое занятие,Симонов А.Г.,2-309
27123_1_01092026_13092026.pdf,07.09.26,понедельник,17:20-18:50,Общая группа,Математика и прикладная статистика,Практическое занятие,Чиркова Л.Н.,14-314
27123_1_01092026_13092026.pdf,08.09.26,вторник,17:20-18:50,Общая группа,Специализированный перевод и анализ иноязычных лингвистических научных текстов,Практическое занятие,Поляков О.Ю.,14-328
27123_1_01092026_13092026.pdf,08.09.26,вторник,18:55-20:25,Общая группа,Специализированный перевод и анализ иноязычных лингвистических научных текстов,Практическое занятие,Поляков О.Ю.,14-328
27123_1_01092026_13092026.pdf,10.09.26,четверг,17:20-18:50,Общая группа,"Язык, сознание, мозг: векторы исследований XX–XXI веков",Практическое занятие,Калинина Л.В.,14-324
27123_1_01092026_13092026.pdf,10.09.26,четверг,18:55-20:25,Общая группа,"Научные школы, направления, методы когнитивной лингвистики",Практическое занятие,Калинина Л.В.,14-324
27123_1_01092026_13092026.pdf,11.09.26,пятница,17:20-18:50,Общая группа,Компьютерная лингвистика и лингвистическое обеспечение информационных систем,Лекция,Сандалова М.М.,1-312
27123_1_01092026_13092026.pdf,11.09.26,пятница,18:55-20:25,Общая группа,Компьютерная лингвистика и лингвистическое обеспечение информационных систем,Практическое занятие,Сандалова М.М.,1-312
