Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25328_2_25052026_07062026.pdf,25.05.26,понедельник,17:20-18:50,Общая группа,Электрохимические покрытия в производстве радиоэлектронной аппаратуры,Лекция,Михайлова И.Ю.,1-513
25328_2_25052026_07062026.pdf,25.05.26,понедельник,18:55-20:25,Общая группа,Электрохимические покрытия в производстве радиоэлектронной аппаратуры,Практическое занятие,Михайлова И.Ю.,1-513
25328_2_25052026_07062026.pdf,29.05.26,пятница,17:20-18:50,01 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Суслопарова М.М.,15-339
25328_2_25052026_07062026.pdf,29.05.26,пятница,17:20-18:50,02 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Макаров А.Н.,1-227
25328_2_25052026_07062026.pdf,29.05.26,пятница,18:55-20:25,02 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Макаров А.Н.,1-227
25328_2_25052026_07062026.pdf,30.05.26,суббота,08:20-09:50,Общая группа,Основные мембранные технологии,Лекция,Михайлова И.Ю.,1-513
25328_2_25052026_07062026.pdf,30.05.26,суббота,10:00-11:30,Общая группа,Основные мембранные технологии,Практическое занятие,Михайлова И.Ю.,1-513
25328_2_25052026_07062026.pdf,01.06.26,понедельник,17:20-18:50,Общая группа,Новые технологии гальванохимических процессов,Лекция,Михайлова И.Ю.,1-502
25328_2_25052026_07062026.pdf,01.06.26,понедельник,18:55-20:25,Общая группа,Новые технологии гальванохимических процессов,Практическое занятие,Михайлова И.Ю.,1-502
25328_2_25052026_07062026.pdf,04.06.26,четверг,17:20-18:50,Общая группа,Нанотехнологии в обработке и модификации поверхности,Лекция,Воротников В.А.,1-513
25328_2_25052026_07062026.pdf,04.06.26,четверг,18:55-20:25,Общая группа,Нанотехнологии в обработке и модификации поверхности,Практическое занятие,Воротников В.А.,1-513
25328_2_25052026_07062026.pdf,05.06.26,пятница,17:20-18:50,01 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Суслопарова М.М.,15-339
