Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
24985_2_25052026_07062026.pdf,25.05.26,понедельник,10:00-11:30,Общая группа,Оценка эффективности инвестиционных проектов,Лекция,Грабар А.А.,2-408
24985_2_25052026_07062026.pdf,25.05.26,понедельник,11:45-13:15,Общая группа,Оценка эффективности инвестиционных проектов,Практическое занятие,Грабар А.А.,2-204а
24985_2_25052026_07062026.pdf,26.05.26,вторник,17:20-18:50,Общая группа,Разработка и управление проектом,Лекция,Гордин А.А.,14-113
24985_2_25052026_07062026.pdf,26.05.26,вторник,18:55-20:25,Общая группа,Разработка и управление проектом,Практическое занятие,Гордин А.А.,14-113
24985_2_25052026_07062026.pdf,27.05.26,среда,08:20-09:50,Общая группа,Оценка эффективности инвестиционных проектов,Практическое занятие,Грабар А.А.,2-204а
24985_2_25052026_07062026.pdf,27.05.26,среда,10:00-11:30,Общая группа,Оценка эффективности инвестиционных проектов,Лекция,Грабар А.А.,2-408
24985_2_25052026_07062026.pdf,27.05.26,среда,11:45-13:15,Общая группа,Оценка эффективности инвестиционных проектов,Практическое занятие,Грабар А.А.,2-204а
24985_2_25052026_07062026.pdf,28.05.26,четверг,17:20-18:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Шапков Ю.В.,14-108
24985_2_25052026_07062026.pdf,28.05.26,четверг,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Плюснина Ю.А.,14-115
24985_2_25052026_07062026.pdf,28.05.26,четверг,17:20-18:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 284) .,Практическое занятие,Боков А.В.,13-001
24985_2_25052026_07062026.pdf,28.05.26,четверг,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Хлюпина Е.Г.,14-147
24985_2_25052026_07062026.pdf,28.05.26,четверг,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285) .,Практическое занятие,Плюснина Ю.А.,14-115
24985_2_25052026_07062026.pdf,29.05.26,пятница,17:20-18:50,Общая группа,Разработка и управление проектом,Лекция,Гордин А.А.,14-111
24985_2_25052026_07062026.pdf,29.05.26,пятница,18:55-20:25,Общая группа,Разработка и управление проектом,Практическое занятие,Гордин А.А.,14-111
24985_2_25052026_07062026.pdf,30.05.26,суббота,10:00-11:30,Общая группа,Организационные изменения (в проектной деятельности),Лекция,Метелева О.А.,16-322
24985_2_25052026_07062026.pdf,30.05.26,суббота,11:45-13:15,Общая группа,Организационные изменения (в проектной деятельности),Практическое занятие,Метелева О.А.,16-209
24985_2_25052026_07062026.pdf,01.06.26,понедельник,11:45-13:15,Общая группа,Организационные изменения (в проектной деятельности),Лекция,Метелева О.А.,2-408
24985_2_25052026_07062026.pdf,01.06.26,понедельник,14:00-15:30,Общая группа,Организационные изменения (в проектной деятельности),Практическое занятие,Метелева О.А.,2-204а
24985_2_25052026_07062026.pdf,02.06.26,вторник,17:20-18:50,Общая группа,Разработка и управление проектом,Лекция,Гордин А.А.,14-113
24985_2_25052026_07062026.pdf,02.06.26,вторник,18:55-20:25,Общая группа,Разработка и управление проектом,Практическое занятие,Гордин А.А.,14-113
24985_2_25052026_07062026.pdf,03.06.26,среда,10:00-11:30,Общая группа,Оценка эффективности инвестиционных проектов,Лекция,Грабар А.А.,2-408
24985_2_25052026_07062026.pdf,03.06.26,среда,11:45-13:15,Общая группа,Оценка эффективности инвестиционных проектов,Практическое занятие,Грабар А.А.,2-204а
24985_2_25052026_07062026.pdf,04.06.26,четверг,17:20-18:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Шапков Ю.В.,14-108
24985_2_25052026_07062026.pdf,04.06.26,четверг,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Плюснина Ю.А.,14-115
24985_2_25052026_07062026.pdf,04.06.26,четверг,17:20-18:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 284) .,Практическое занятие,Боков А.В.,13-001
24985_2_25052026_07062026.pdf,04.06.26,четверг,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Хлюпина Е.Г.,14-147
24985_2_25052026_07062026.pdf,04.06.26,четверг,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285) .,Практическое занятие,Плюснина Ю.А.,14-115
24985_2_25052026_07062026.pdf,06.06.26,суббота,08:20-09:50,Общая группа,Разработка и управление проектом,Лекция,Гордин А.А.,14-111
24985_2_25052026_07062026.pdf,06.06.26,суббота,10:00-11:30,Общая группа,Разработка и управление проектом,Практическое занятие,Гордин А.А.,14-111
24985_2_25052026_07062026.pdf,06.06.26,суббота,11:45-13:15,Общая группа,Организационные изменения (в проектной деятельности),Практическое занятие,Метелева О.А.,16-209
24985_2_25052026_07062026.pdf,06.06.26,суббота,14:00-15:30,Общая группа,Организационные изменения (в проектной деятельности),Практическое занятие,Метелева О.А.,16-209
