Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25452_2_13042026_26042026.pdf,13.04.26,понедельник,10:00-11:30,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-337
25452_2_13042026_26042026.pdf,13.04.26,понедельник,11:45-13:15,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-337
25452_2_13042026_26042026.pdf,13.04.26,понедельник,14:00-15:30,Общая группа,"Возрастная анатомия, физиология и основы медицинских знаний",Лекция,Кадочникова Н.И.,15-211
25452_2_13042026_26042026.pdf,13.04.26,понедельник,15:45-17:15,Общая группа,"Возрастная анатомия, физиология и основы медицинских знаний",Лекция,Кадочникова Н.И.,15-211
25452_2_13042026_26042026.pdf,14.04.26,вторник,10:00-11:30,01 подгруппа,Иностранный язык,Практическое занятие,Щекочихина Е.В.,15-245
25452_2_13042026_26042026.pdf,14.04.26,вторник,11:45-13:15,01 подгруппа,Иностранный язык,Практическое занятие,Щекочихина Е.В.,15-245
25452_2_13042026_26042026.pdf,14.04.26,вторник,14:00-15:30,Общая группа,Педагогика,Лекция,Котряхов Н.В.,15-211
25452_2_13042026_26042026.pdf,14.04.26,вторник,15:45-17:15,Общая группа,Основы российского законодательства,Лекция,Ситникова К.О.,15-211
25452_2_13042026_26042026.pdf,15.04.26,среда,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Клецко А.Н.,15-111
25452_2_13042026_26042026.pdf,15.04.26,среда,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Клецко А.Н.,15-111
25452_2_13042026_26042026.pdf,15.04.26,среда,10:00-11:30,Общая группа,Социальная психология,Лекция,Ершова Н.Н.,15-332
25452_2_13042026_26042026.pdf,15.04.26,среда,11:45-13:15,Общая группа,Социальная психология,Практическое занятие,Ершова Н.Н.,15-332
25452_2_13042026_26042026.pdf,16.04.26,четверг,08:20-09:50,Общая группа,Общая психология,Практическое занятие,Горбушина А.В.,15-116
25452_2_13042026_26042026.pdf,16.04.26,четверг,10:00-11:30,Общая группа,Общая психология,Лекция,Горбушина А.В.,15-116
25452_2_13042026_26042026.pdf,16.04.26,четверг,11:45-13:15,Общая группа,Общая психология,Практическое занятие,Горбушина А.В.,15-116
25452_2_13042026_26042026.pdf,16.04.26,четверг,14:00-15:30,02 подгруппа,Иностранный язык,Практическое занятие,Макаров А.Н.,1-227а
25452_2_13042026_26042026.pdf,17.04.26,пятница,10:00-11:30,Общая группа,Физиология высшей нервной деятельности,Практическое занятие,Ведерникова Е.В.,19-215
25452_2_13042026_26042026.pdf,17.04.26,пятница,11:45-13:15,Общая группа,Физиология высшей нервной деятельности,Практическое занятие,Ведерникова Е.В.,19-215
25452_2_13042026_26042026.pdf,17.04.26,пятница,14:00-15:30,Общая группа,Современные информационные технологии,Лекция,Харунжева Е.В.,15-211
25452_2_13042026_26042026.pdf,20.04.26,понедельник,08:20-09:50,Общая группа,Общепсихологический практикум,Практическое занятие,Ивутина Е.П.,15-309
