Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
518_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,Общая группа,Математика,Лекция,Корепанов А.Г.,2-209
518_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,01 подгруппа,Математика,Лекция,Корепанов А.Г.,2-209
518_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,02 подгруппа,Математика,Лекция,Корепанов А.Г.,2-209
518_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,03 подгруппа,Математика,Лекция,Корепанов А.Г.,2-209
893_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,Общая группа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,01 подгруппа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,02 подгруппа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,03 подгруппа,История России,Лекция,Рычкова О.В.,2-209
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,Общая группа,Физика,Практическое занятие,Уварова М.П.,2-303
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,01 подгруппа,Физика,Практическое занятие,Уварова М.П.,2-303
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,02 подгруппа,Физика,Практическое занятие,Уварова М.П.,2-303
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,03 подгруппа,Физика,Практическое занятие,Уварова М.П.,2-303
