Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
472_1_25052026_07062026.html,26.05.26,вторник,15:45-17:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Соймонов И.А.,Не указан
472_1_25052026_07062026.html,26.05.26,вторник,15:45-17:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Соймонов И.А.,Не указан
472_1_25052026_07062026.html,26.05.26,вторник,15:45-17:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Соймонов И.А.,Не указан
502_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,Общая группа,"Метрология, стандартизация и сертификация",Практическое занятие,Лисовский В.А.,1-435
502_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,01 подгруппа,"Метрология, стандартизация и сертификация",Практическое занятие,Лисовский В.А.,1-435
502_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,02 подгруппа,"Метрология, стандартизация и сертификация",Практическое занятие,Лисовский В.А.,1-435
502_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,Общая группа,"Метрология, стандартизация и сертификация",Лекция,Лисовский В.А.,1-128
502_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,01 подгруппа,"Метрология, стандартизация и сертификация",Лекция,Лисовский В.А.,1-128
502_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,02 подгруппа,"Метрология, стандартизация и сертификация",Лекция,Лисовский В.А.,1-128
502_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,Общая группа,"Метрология, стандартизация и сертификация",Лабораторная работа,Лисовский В.А.,1-419
502_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,01 подгруппа,"Метрология, стандартизация и сертификация",Лабораторная работа,Лисовский В.А.,1-419
502_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,02 подгруппа,"Метрология, стандартизация и сертификация",Лабораторная работа,Лисовский В.А.,1-419
502_1_25052026_07062026.html,26.05.26,вторник,14:00-15:30,Общая группа,"Метрология, стандартизация и сертификация",Лабораторная работа,Лисовский В.А.,1-419
502_1_25052026_07062026.html,26.05.26,вторник,14:00-15:30,01 подгруппа,"Метрология, стандартизация и сертификация",Лабораторная работа,Лисовский В.А.,1-419
502_1_25052026_07062026.html,26.05.26,вторник,14:00-15:30,02 подгруппа,"Метрология, стандартизация и сертификация",Лабораторная работа,Лисовский В.А.,1-419
