Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
924_1_25052026_07062026.html,04.06.26,четверг,10:00-11:30,Общая группа,Инженерная графика,Не указан,Алешкин А.В.,1-601
924_1_25052026_07062026.html,04.06.26,четверг,10:00-11:30,01 подгруппа,Инженерная графика,Не указан,Алешкин А.В.,1-601
924_1_25052026_07062026.html,04.06.26,четверг,10:00-11:30,02 подгруппа,Инженерная графика,Не указан,Алешкин А.В.,1-601
924_1_25052026_07062026.html,04.06.26,четверг,10:00-11:30,03 подгруппа,Инженерная графика,Не указан,Алешкин А.В.,1-601
