Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25059_2_11052026_24052026.pdf,11.05.26,понедельник,10:00-11:30,Общая группа,Менеджмент,Лекция,Ганебных Е.В.,16-313
25059_2_11052026_24052026.pdf,11.05.26,понедельник,11:45-13:15,Общая группа,Менеджмент,Практическое занятие,Ганебных Е.В.,16-310
25059_2_11052026_24052026.pdf,11.05.26,понедельник,14:00-15:30,Общая группа,Менеджмент,Практическое занятие,Ганебных Е.В.,16-310
25059_2_11052026_24052026.pdf,11.05.26,понедельник,15:45-17:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Боков А.В.,13-001
25059_2_11052026_24052026.pdf,11.05.26,понедельник,15:45-17:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Боков А.В.,13-001
25059_2_11052026_24052026.pdf,12.05.26,вторник,08:20-09:50,Общая группа,Первый иностранный язык (английский язык),Практическое занятие,Греку А.Д.,16-408
25059_2_11052026_24052026.pdf,12.05.26,вторник,10:00-11:30,Общая группа,Письменный перевод первого иностранного языка (английский язык),Практическое занятие,Греку А.Д.,16-320
25059_2_11052026_24052026.pdf,12.05.26,вторник,11:45-13:15,Общая группа,Письменный перевод первого иностранного языка (английский язык),Практическое занятие,Греку А.Д.,16-320
25059_2_11052026_24052026.pdf,13.05.26,среда,10:00-11:30,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-310
25059_2_11052026_24052026.pdf,13.05.26,среда,11:45-13:15,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-310
25059_2_11052026_24052026.pdf,14.05.26,четверг,14:00-15:30,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-220
25059_2_11052026_24052026.pdf,14.05.26,четверг,15:45-17:15,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-220
25059_2_11052026_24052026.pdf,15.05.26,пятница,08:20-09:50,Общая группа,Основы языкознания,Лекция,Исупова С.М.,2-409
25059_2_11052026_24052026.pdf,15.05.26,пятница,10:00-11:30,Общая группа,Основы языкознания,Лекция,Исупова С.М.,2-409
25059_2_11052026_24052026.pdf,18.05.26,понедельник,10:00-11:30,Общая группа,Первый иностранный язык (английский язык),Практическое занятие,Греку А.Д.,13-610
25059_2_11052026_24052026.pdf,18.05.26,понедельник,11:45-13:15,Общая группа,Первый иностранный язык (английский язык),Практическое занятие,Греку А.Д.,13-610
25059_2_11052026_24052026.pdf,18.05.26,понедельник,14:00-15:30,Общая группа,Философия,Практическое занятие,Суворов Г.В.,16-405
25059_2_11052026_24052026.pdf,18.05.26,понедельник,15:45-17:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Боков А.В.,13-001
25059_2_11052026_24052026.pdf,18.05.26,понедельник,15:45-17:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Боков А.В.,13-001
25059_2_11052026_24052026.pdf,19.05.26,вторник,08:20-09:50,Общая группа,Первый иностранный язык (английский язык),Практическое занятие,Греку А.Д.,16-408
25059_2_11052026_24052026.pdf,19.05.26,вторник,10:00-11:30,Общая группа,Письменный перевод первого иностранного языка (английский язык),Практическое занятие,Греку А.Д.,16-319
25059_2_11052026_24052026.pdf,19.05.26,вторник,11:45-13:15,Общая группа,Письменный перевод первого иностранного языка (английский язык),Практическое занятие,Греку А.Д.,16-319
25059_2_11052026_24052026.pdf,20.05.26,среда,10:00-11:30,Общая группа,Основы языкознания,Практическое занятие,Исупова С.М.,2-409
25059_2_11052026_24052026.pdf,20.05.26,среда,11:45-13:15,Общая группа,Основы языкознания,Практическое занятие,Исупова С.М.,2-409
25059_2_11052026_24052026.pdf,21.05.26,четверг,14:00-15:30,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-220
25059_2_11052026_24052026.pdf,21.05.26,четверг,15:45-17:15,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-220
25059_2_11052026_24052026.pdf,22.05.26,пятница,10:00-11:30,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-220
25059_2_11052026_24052026.pdf,22.05.26,пятница,11:45-13:15,Общая группа,Второй иностранный язык (китайский язык) Ван С..,Практическое занятие,Не указан,16-220
