Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25661_2_13042026_26042026.pdf,14.04.26,вторник,17:20-18:50,Общая группа,Управление командой проекта,Лекция,Прибылева Ю.В.,14-316
25661_2_13042026_26042026.pdf,14.04.26,вторник,18:55-20:25,Общая группа,Управление командой проекта,Практическое занятие,Прибылева Ю.В.,14-316
25661_2_13042026_26042026.pdf,16.04.26,четверг,17:20-18:50,Общая группа,Современный стратегический анализ (в проектной деятельности),Лекция,Макарова М.В.,14-130
25661_2_13042026_26042026.pdf,16.04.26,четверг,18:55-20:25,Общая группа,Современный стратегический анализ (в проектной деятельности),Практическое занятие,Макарова М.В.,14-130
25661_2_13042026_26042026.pdf,17.04.26,пятница,17:20-18:50,Общая группа,Современный стратегический анализ (в проектной деятельности),Лекция,Макарова М.В.,14-140
25661_2_13042026_26042026.pdf,17.04.26,пятница,18:55-20:25,Общая группа,Современный стратегический анализ (в проектной деятельности),Практическое занятие,Макарова М.В.,14-140
25661_2_13042026_26042026.pdf,18.04.26,суббота,10:00-11:30,Общая группа,Современные технологии эффективного менеджмента,Лекция,Ганебных Е.В.,14-114
25661_2_13042026_26042026.pdf,18.04.26,суббота,11:45-13:15,Общая группа,Современные технологии эффективного менеджмента,Практическое занятие,Ганебных Е.В.,14-114
25661_2_13042026_26042026.pdf,18.04.26,суббота,14:00-15:30,Общая группа,Современные технологии эффективного менеджмента,Практическое занятие,Ганебных Е.В.,14-114
25661_2_13042026_26042026.pdf,21.04.26,вторник,17:20-18:50,01 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Мишутинская Е.А.,14-316
25661_2_13042026_26042026.pdf,21.04.26,вторник,17:20-18:50,02 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Макаров А.Н.,1-227а
25661_2_13042026_26042026.pdf,21.04.26,вторник,18:55-20:25,Общая группа,Управление командой проекта,Практическое занятие,Прибылева Ю.В.,14-316
25661_2_13042026_26042026.pdf,23.04.26,четверг,17:20-18:50,Общая группа,Современный стратегический анализ (в проектной деятельности),Лекция,Макарова М.В.,14-140
25661_2_13042026_26042026.pdf,23.04.26,четверг,18:55-20:25,Общая группа,Современный стратегический анализ (в проектной деятельности),Практическое занятие,Макарова М.В.,14-140
25661_2_13042026_26042026.pdf,24.04.26,пятница,17:20-18:50,Общая группа,Управление стоимостью и рисками проекта,Лекция,Сысолятин А.В.,14-114
25661_2_13042026_26042026.pdf,24.04.26,пятница,18:55-20:25,Общая группа,Управление стоимостью и рисками проекта,Практическое занятие,Сысолятин А.В.,14-114
25661_2_13042026_26042026.pdf,25.04.26,суббота,08:20-09:50,Общая группа,Современный стратегический анализ (в проектной деятельности),Лекция,Макарова М.В.,14-131
25661_2_13042026_26042026.pdf,25.04.26,суббота,10:00-11:30,Общая группа,Современный стратегический анализ (в проектной деятельности),Практическое занятие,Макарова М.В.,14-131
