Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
887_1_25052026_07062026.html,02.06.26,вторник,14:00-15:30,Общая группа,Теория и методика обучения информатике,Лекция,Харунжева Е.В.,16-407
887_1_25052026_07062026.html,02.06.26,вторник,14:00-15:30,01 подгруппа,Теория и методика обучения информатике,Лекция,Харунжева Е.В.,16-407
887_1_25052026_07062026.html,02.06.26,вторник,14:00-15:30,02 подгруппа,Теория и методика обучения информатике,Лекция,Харунжева Е.В.,16-407
887_1_25052026_07062026.html,02.06.26,вторник,15:45-17:15,Общая группа,Теория и методика обучения информатике,Лекция,Харунжева Е.В.,16-407
887_1_25052026_07062026.html,02.06.26,вторник,15:45-17:15,01 подгруппа,Теория и методика обучения информатике,Лекция,Харунжева Е.В.,16-407
887_1_25052026_07062026.html,02.06.26,вторник,15:45-17:15,02 подгруппа,Теория и методика обучения информатике,Лекция,Харунжева Е.В.,16-407
889_1_25052026_07062026.html,02.06.26,вторник,10:00-11:30,Общая группа,Теория и методика обучения математике,Лекция,Трефилова Е.С.,16-407
889_1_25052026_07062026.html,02.06.26,вторник,10:00-11:30,01 подгруппа,Теория и методика обучения математике,Лекция,Трефилова Е.С.,16-407
889_1_25052026_07062026.html,02.06.26,вторник,10:00-11:30,02 подгруппа,Теория и методика обучения математике,Лекция,Трефилова Е.С.,16-407
889_1_25052026_07062026.html,02.06.26,вторник,11:45-13:15,Общая группа,Теория и методика обучения математике,Практическое занятие,Трефилова Е.С.,16-404
889_1_25052026_07062026.html,02.06.26,вторник,11:45-13:15,01 подгруппа,Теория и методика обучения математике,Практическое занятие,Трефилова Е.С.,16-404
889_1_25052026_07062026.html,02.06.26,вторник,11:45-13:15,02 подгруппа,Теория и методика обучения математике,Практическое занятие,Трефилова Е.С.,16-404
