Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
456_1_25052026_07062026.html,05.06.26,пятница,10:00-11:30,Общая группа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,10:00-11:30,01 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,10:00-11:30,02 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,10:00-11:30,03 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,11:45-13:15,Общая группа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,11:45-13:15,01 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,11:45-13:15,02 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,11:45-13:15,03 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,14:00-15:30,Общая группа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,14:00-15:30,01 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,14:00-15:30,02 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
456_1_25052026_07062026.html,05.06.26,пятница,14:00-15:30,03 подгруппа,Правоохранительные органы,Практическое занятие,Бабайлов В.А.,13-405
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,Общая группа,"Элективные дисциплины (модули) по физической культуре и спорту (21 284) , , , , , Элективные дисциплины (модули) по физической культуре и спорту (21 284)",Практическое занятие,Беличева Т.В.,13-001
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,01 подгруппа,"Элективные дисциплины (модули) по физической культуре и спорту (21 284) , , , , , Элективные дисциплины (модули) по физической культуре и спорту (21 284)",Практическое занятие,Беличева Т.В.,13-001
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,Общая группа,"Элективные дисциплины (модули) по физической культуре и спорту (21 285) , , , , , Элективные дисциплины (модули) по физической культуре и спорту (21 285)",Практическое занятие,Боков А.В.,14-115
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,02 подгруппа,"Элективные дисциплины (модули) по физической культуре и спорту (21 285) , , , , , Элективные дисциплины (модули) по физической культуре и спорту (21 285)",Практическое занятие,Боков А.В.,14-115
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,Общая группа,. Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Стрельникова И.В.,14-115
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,01 подгруппа,. Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Стрельникова И.В.,14-115
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,02 подгруппа,. Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Стрельникова И.В.,14-115
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,Общая группа,"Элективные дисциплины (модули) по физической культуре и спорту (11 126) , , , , , , Элективные дисциплины (модули) по физической культуре и спорту (11 126)",Практическое занятие,Хлюпина Е.Г.,14-108
472_1_25052026_07062026.html,05.06.26,пятница,08:20-09:50,01 подгруппа,"Элективные дисциплины (модули) по физической культуре и спорту (11 126) , , , , , , Элективные дисциплины (модули) по физической культуре и спорту (11 126)",Практическое занятие,Хлюпина Е.Г.,14-108
