Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Не указан,Клецко А.Н.,14-147
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Не указан,Клецко А.Н.,14-147
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Не указан,Клецко А.Н.,14-147
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Не указан,Крестьянинова О.В.,14-108
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Не указан,Крестьянинова О.В.,14-108
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Не указан,Крестьянинова О.В.,14-108
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Не указан,Ромашов А.Ю.,14-115
472_1_08062026_21062026.html,15.06.26,понедельник,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Не указан,Ромашов А.Ю.,14-115
892_1_08062026_21062026.html,15.06.26,понедельник,11:45-13:15,Общая группа,Креативные индустрии,Не указан,Дождевых С.М.,14-208
892_1_08062026_21062026.html,15.06.26,понедельник,11:45-13:15,01 подгруппа,Креативные индустрии,Не указан,Дождевых С.М.,14-208
892_1_08062026_21062026.html,15.06.26,понедельник,11:45-13:15,02 подгруппа,Креативные индустрии,Не указан,Дождевых С.М.,14-208
892_1_08062026_21062026.html,15.06.26,понедельник,14:00-15:30,Общая группа,Креативные индустрии,Не указан,Дождевых С.М.,14-208
892_1_08062026_21062026.html,15.06.26,понедельник,14:00-15:30,01 подгруппа,Креативные индустрии,Не указан,Дождевых С.М.,14-208
892_1_08062026_21062026.html,15.06.26,понедельник,14:00-15:30,02 подгруппа,Креативные индустрии,Не указан,Дождевых С.М.,14-208
