Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
472_1_25052026_07062026.html,03.06.26,среда,17:20-18:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту (16 324),Практическое занятие,Соймонов И.А.,2-209
472_1_25052026_07062026.html,03.06.26,среда,17:20-18:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (16 324),Практическое занятие,Соймонов И.А.,2-209
472_1_25052026_07062026.html,03.06.26,среда,17:20-18:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (16 324),Практическое занятие,Соймонов И.А.,2-209
889_1_25052026_07062026.html,03.06.26,среда,08:20-09:50,Общая группа,Математика,Практическое занятие,Торопова С.И.,1-334
889_1_25052026_07062026.html,03.06.26,среда,08:20-09:50,01 подгруппа,Математика,Практическое занятие,Торопова С.И.,1-334
889_1_25052026_07062026.html,03.06.26,среда,08:20-09:50,02 подгруппа,Математика,Практическое занятие,Торопова С.И.,1-334
890_1_25052026_07062026.html,03.06.26,среда,14:00-15:30,Общая группа,Технологии программирования,Лабораторная работа,Вахрушев В.Ю.,2-309
890_1_25052026_07062026.html,03.06.26,среда,14:00-15:30,02 подгруппа,Технологии программирования,Лабораторная работа,Вахрушев В.Ю.,2-309
890_1_25052026_07062026.html,03.06.26,среда,15:45-17:15,Общая группа,Технологии программирования,Лабораторная работа,Вахрушев В.Ю.,2-309
890_1_25052026_07062026.html,03.06.26,среда,15:45-17:15,02 подгруппа,Технологии программирования,Лабораторная работа,Вахрушев В.Ю.,2-309
893_1_25052026_07062026.html,03.06.26,среда,10:00-11:30,Общая группа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,03.06.26,среда,10:00-11:30,01 подгруппа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,03.06.26,среда,10:00-11:30,02 подгруппа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,03.06.26,среда,11:45-13:15,Общая группа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,03.06.26,среда,11:45-13:15,01 подгруппа,История России,Лекция,Рычкова О.В.,2-209
893_1_25052026_07062026.html,03.06.26,среда,11:45-13:15,02 подгруппа,История России,Лекция,Рычкова О.В.,2-209
