Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_БТб-1101-03-00_1.pdf,25.08.20,вторник,10:00-11:30,Общая группа,Аналитическая химия Зачет,Не указан,Ахмаров Ф.И.,1-531
сессия_БТб-1101-03-00_1.pdf,25.08.20,вторник,11:45-13:15,Общая группа,Аналитическая химия Зачет,Не указан,Ахмаров Ф.И.,1-531
сессия_БТб-1101-03-00_1.pdf,16.06.26,вторник,08:20-09:50,Общая группа,Введение в профессию Зачет,Не указан,Мартинсон Е.А.,1-531
сессия_БТб-1101-03-00_1.pdf,16.06.26,вторник,10:00-11:30,Общая группа,Введение в профессию Зачет,Не указан,Мартинсон Е.А.,1-531
сессия_БТб-1101-03-00_1.pdf,16.06.26,вторник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 126) Зачет,Не указан,Пластинина В.Б.,9-208
сессия_БТб-1101-03-00_1.pdf,16.06.26,вторник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 039) Зачет,Не указан,Салопин О.М.,9-301
сессия_БТб-1101-03-00_1.pdf,16.06.26,вторник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Хлусьянов О.В.,9-116
сессия_БТб-1101-03-00_1.pdf,16.06.26,вторник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (21 285) Зачет,Не указан,Хвостенко С.Ю.,9-101
сессия_БТб-1101-03-00_1.pdf,18.06.26,четверг,10:00-11:30,Общая группа,Физика Зачет,Не указан,Будин А.Г.,1-236
сессия_БТб-1101-03-00_1.pdf,18.06.26,четверг,11:45-13:15,Общая группа,Физика Зачет,Не указан,Будин А.Г.,1-236
сессия_БТб-1101-03-00_1.pdf,19.06.26,пятница,10:00-11:30,Общая группа,Основы физиологии человека и животных Зачет,Не указан,Сергушкина М.И.,4-402a
сессия_БТб-1101-03-00_1.pdf,19.06.26,пятница,11:45-13:15,Общая группа,Основы физиологии человека и животных Зачет,Не указан,Сергушкина М.И.,4-402a
сессия_БТб-1101-03-00_1.pdf,19.06.26,пятница,14:00-15:30,Общая группа,Технологии социального и профессионального взаимодействия Зачет,Не указан,Копанев А.Н.,1-312
сессия_БТб-1101-03-00_1.pdf,19.06.26,пятница,15:45-17:15,Общая группа,Технологии социального и профессионального взаимодействия Зачет,Не указан,Копанев А.Н.,1-312
сессия_БТб-1101-03-00_1.pdf,20.06.26,суббота,14:00-15:30,Общая группа,Русский язык как иностранный Зачет,Не указан,Петухов В.Д.,6-306
сессия_БТб-1101-03-00_1.pdf,22.06.26,понедельник,08:20-09:50,Общая группа,к и н6 ь2 л 6. е д е 2. 0 н2 о п Иностранный язык Консультация,Не указан,Пономаренко Л.Н.,1-530
сессия_БТб-1101-03-00_1.pdf,23.06.26,вторник,08:20-09:50,Общая группа,Иностранный язык Экзамен,Не указан,Пономаренко Л.Н.,1-530
сессия_БТб-1101-03-00_1.pdf,23.06.26,вторник,10:00-11:30,Общая группа,Иностранный язык Экзамен,Не указан,Пономаренко Л.Н.,1-530
сессия_БТб-1101-03-00_1.pdf,25.06.26,четверг,10:00-11:30,Общая группа,Общая и неорганическая химия Консультация,Не указан,Ахмаров Ф.И.,1-531
сессия_БТб-1101-03-00_1.pdf,26.06.26,пятница,10:00-11:30,Общая группа,Общая и неорганическая химия Экзамен,Не указан,Ахмаров Ф.И.,1-531
сессия_БТб-1101-03-00_1.pdf,26.06.26,пятница,11:45-13:15,Общая группа,Общая и неорганическая химия Экзамен,Не указан,Ахмаров Ф.И.,1-531
сессия_БТб-1101-03-00_1.pdf,26.06.26,пятница,08:20-09:50,Общая группа,к и н6 ь2 л 6. е д е 9. 0 н2 о п Математика Консультация,Не указан,Торопова С.И.,1-334
сессия_БТб-1101-03-00_1.pdf,30.06.26,вторник,08:20-09:50,Общая группа,Математика Экзамен,Не указан,Торопова С.И.,1-334
сессия_БТб-1101-03-00_1.pdf,30.06.26,вторник,10:00-11:30,Общая группа,Математика Экзамен,Не указан,Торопова С.И.,1-334
сессия_БТб-1101-03-00_1.pdf,02.07.26,четверг,08:20-09:50,Общая группа,Общая биология Консультация,Не указан,Сергушкина М.И.,4-302
сессия_БТб-1101-03-00_1.pdf,03.07.26,пятница,08:20-09:50,Общая группа,Общая биология Экзамен,Не указан,Сергушкина М.И.,4-302
сессия_БТб-1101-03-00_1.pdf,03.07.26,пятница,10:00-11:30,Общая группа,Общая биология Экзамен,Не указан,Сергушкина М.И.,4-302
