Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
24832_2_30032026_12042026.pdf,30.03.26,понедельник,14:00-15:30,Общая группа,Мотивы и цели преступления,Практическое занятие,Мосечкин И.Н.,13-609
24832_2_30032026_12042026.pdf,30.03.26,понедельник,15:45-17:15,Общая группа,Мотивы и цели преступления,Практическое занятие,Мосечкин И.Н.,13-609
24832_2_30032026_12042026.pdf,31.03.26,вторник,08:20-09:50,Общая группа,"Правовые формы борьбы с коррупцией, терроризмом и экстремизмом",Лекция,Брагина А.М.,13-110
24832_2_30032026_12042026.pdf,31.03.26,вторник,10:00-11:30,Общая группа,Тактика и методика расследования преступлений,Лекция,Мартьянова С.А.,13-110
24832_2_30032026_12042026.pdf,31.03.26,вторник,11:45-13:15,Общая группа,Уголовный процесс,Лекция,Коновалова А.Б.,13-110
24832_2_30032026_12042026.pdf,31.03.26,вторник,18:55-20:25,Общая группа,Криминалистика,Лекция,Некрасов В.В.,13-111
24832_2_30032026_12042026.pdf,01.04.26,среда,08:20-09:50,Общая группа,Теоретические основы квалификации преступлений,Практическое занятие,Брагина А.М.,13-408
24832_2_30032026_12042026.pdf,01.04.26,среда,10:00-11:30,Общая группа,Теоретические основы квалификации преступлений,Практическое занятие,Брагина А.М.,13-408
24832_2_30032026_12042026.pdf,01.04.26,среда,11:45-13:15,Общая группа,Предпринимательское право,Лекция,Шешуков А.Ю.,13-111
24832_2_30032026_12042026.pdf,01.04.26,среда,14:00-15:30,Общая группа,Экологическое право,Лекция,Гребнев И.А.,13-110
24832_2_30032026_12042026.pdf,02.04.26,четверг,14:00-15:30,Общая группа,Гражданский процесс,Лекция,Плотников Д.А.,13-111
24832_2_30032026_12042026.pdf,02.04.26,четверг,15:45-17:15,Общая группа,Гражданский процесс,Лекция,Плотников Д.А.,13-111
24832_2_30032026_12042026.pdf,02.04.26,четверг,17:20-18:50,Общая группа,Гражданский процесс,Практическое занятие,Плотников Д.А.,13-609
24832_2_30032026_12042026.pdf,02.04.26,четверг,18:55-20:25,Общая группа,Гражданский процесс,Практическое занятие,Плотников Д.А.,13-609
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Тарасова А.А.,14-115
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Киселева Н.В.,14-106
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 284),Практическое занятие,Боков А.В.,13-001
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Шапков Ю.В.,14-108
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (16 485),Практическое занятие,Соймонов И.А.,9-102
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Крестьянинова О.В.,14-147
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Рябова Ю.С.,14-108
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 128),Практическое занятие,Авдеева М.С.,19-301
24832_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Загребина Л.А.,14-115
24832_2_30032026_12042026.pdf,03.04.26,пятница,14:00-15:30,Общая группа,Арбитражный процесс,Практическое занятие,Котельникова Е.А.,13-510
