Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
892_1_08062026_21062026.html,17.06.26,среда,14:00-15:30,Общая группа,Современные исследования культуры,Лекция,Одегова К.И.,5-314
892_1_08062026_21062026.html,17.06.26,среда,15:45-17:15,Общая группа,Современные исследования культуры,Практическое занятие,Одегова К.И.,5-314
892_1_08062026_21062026.html,17.06.26,среда,17:20-18:50,Общая группа,Научно-исследовательский семинар,Практическое занятие,Бушкова-Шиклина Э.В.,5-317
892_1_08062026_21062026.html,17.06.26,среда,18:55-20:25,Общая группа,Научно-исследовательский семинар,Практическое занятие,Бушкова-Шиклина Э.В.,5-317
