Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
505_1_08062026_21062026.html,09.06.26,вторник,10:00-11:30,Общая группа,Водоподготовка и очистка воды,Практическое занятие,Сущих В.М.,6-210
505_1_08062026_21062026.html,09.06.26,вторник,10:00-11:30,01 подгруппа,Водоподготовка и очистка воды,Практическое занятие,Сущих В.М.,6-210
505_1_08062026_21062026.html,09.06.26,вторник,10:00-11:30,02 подгруппа,Водоподготовка и очистка воды,Практическое занятие,Сущих В.М.,6-210
505_1_08062026_21062026.html,09.06.26,вторник,11:45-13:15,Общая группа,Водоподготовка и очистка воды,Не указан,Сущих В.М.,6-210
505_1_08062026_21062026.html,09.06.26,вторник,11:45-13:15,01 подгруппа,Водоподготовка и очистка воды,Не указан,Сущих В.М.,6-210
505_1_08062026_21062026.html,09.06.26,вторник,11:45-13:15,02 подгруппа,Водоподготовка и очистка воды,Не указан,Сущих В.М.,6-210
505_1_08062026_21062026.html,09.06.26,вторник,14:00-15:30,Общая группа,Основы подготовки учебной и технической документации по теплоэнергетике,Лекция,Сунцова Ю.О.,6-306
505_1_08062026_21062026.html,09.06.26,вторник,14:00-15:30,01 подгруппа,Основы подготовки учебной и технической документации по теплоэнергетике,Лекция,Сунцова Ю.О.,6-306
505_1_08062026_21062026.html,09.06.26,вторник,14:00-15:30,02 подгруппа,Основы подготовки учебной и технической документации по теплоэнергетике,Лекция,Сунцова Ю.О.,6-306
505_1_08062026_21062026.html,09.06.26,вторник,15:45-17:15,Общая группа,Основы подготовки учебной и технической документации по теплоэнергетике,Практическое занятие,Сунцова Ю.О.,6-309
505_1_08062026_21062026.html,09.06.26,вторник,15:45-17:15,01 подгруппа,Основы подготовки учебной и технической документации по теплоэнергетике,Практическое занятие,Сунцова Ю.О.,6-309
505_1_08062026_21062026.html,09.06.26,вторник,15:45-17:15,02 подгруппа,Основы подготовки учебной и технической документации по теплоэнергетике,Практическое занятие,Сунцова Ю.О.,6-309
