Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
482_1_08062026_21062026.html,17.06.26,среда,10:00-11:30,Общая группа,Иностранный язык,Не указан,Кибишев А.Н.,6-310
482_1_08062026_21062026.html,17.06.26,среда,10:00-11:30,01 подгруппа,Иностранный язык,Не указан,Кибишев А.Н.,6-310
482_1_08062026_21062026.html,17.06.26,среда,10:00-11:30,02 подгруппа,Иностранный язык,Не указан,Кибишев А.Н.,6-310
482_1_08062026_21062026.html,17.06.26,среда,10:00-11:30,03 подгруппа,Иностранный язык,Не указан,Кибишев А.Н.,6-310
