Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
893_1_08062026_21062026.html,17.06.26,среда,14:00-15:30,Общая группа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,14:00-15:30,01 подгруппа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,14:00-15:30,02 подгруппа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,15:45-17:15,Общая группа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,15:45-17:15,01 подгруппа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,15:45-17:15,02 подгруппа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,17:20-18:50,Общая группа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,17:20-18:50,01 подгруппа,История России,Лекция,Машковцева В.В.,14-221
893_1_08062026_21062026.html,17.06.26,среда,17:20-18:50,02 подгруппа,История России,Лекция,Машковцева В.В.,14-221
913_1_08062026_21062026.html,17.06.26,среда,08:20-09:50,Общая группа,Технологии физкультурно-спортивной деятельности в адаптивной физической культуре,Не указан,Кособрюхова Н.В.,19-257
913_1_08062026_21062026.html,17.06.26,среда,08:20-09:50,01 подгруппа,Технологии физкультурно-спортивной деятельности в адаптивной физической культуре,Не указан,Кособрюхова Н.В.,19-257
913_1_08062026_21062026.html,17.06.26,среда,08:20-09:50,02 подгруппа,Технологии физкультурно-спортивной деятельности в адаптивной физической культуре,Не указан,Кособрюхова Н.В.,19-257
913_1_08062026_21062026.html,17.06.26,среда,10:00-11:30,Общая группа,Базовые виды двигательной деятельности и методики обучения: гимнастика,Практическое занятие,Кособрюхова Н.В.,19-304
913_1_08062026_21062026.html,17.06.26,среда,10:00-11:30,01 подгруппа,Базовые виды двигательной деятельности и методики обучения: гимнастика,Практическое занятие,Кособрюхова Н.В.,19-304
913_1_08062026_21062026.html,17.06.26,среда,10:00-11:30,02 подгруппа,Базовые виды двигательной деятельности и методики обучения: гимнастика,Практическое занятие,Кособрюхова Н.В.,19-304
913_1_08062026_21062026.html,17.06.26,среда,11:45-13:15,Общая группа,Теория и методика физической культуры и спорта,Практическое занятие,Подковырин В.Д.,19-260
913_1_08062026_21062026.html,17.06.26,среда,11:45-13:15,01 подгруппа,Теория и методика физической культуры и спорта,Практическое занятие,Подковырин В.Д.,19-260
913_1_08062026_21062026.html,17.06.26,среда,11:45-13:15,02 подгруппа,Теория и методика физической культуры и спорта,Практическое занятие,Подковырин В.Д.,19-260
