Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
429_1_25052026_07062026.html,26.05.26,вторник,14:00-15:30,Общая группа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
429_1_25052026_07062026.html,26.05.26,вторник,14:00-15:30,01 подгруппа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
429_1_25052026_07062026.html,26.05.26,вторник,14:00-15:30,02 подгруппа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
429_1_25052026_07062026.html,26.05.26,вторник,14:00-15:30,03 подгруппа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
429_1_25052026_07062026.html,26.05.26,вторник,15:45-17:15,Общая группа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
429_1_25052026_07062026.html,26.05.26,вторник,15:45-17:15,01 подгруппа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
429_1_25052026_07062026.html,26.05.26,вторник,15:45-17:15,02 подгруппа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
429_1_25052026_07062026.html,26.05.26,вторник,15:45-17:15,03 подгруппа,Теоретические основы химии,Лабораторная работа,Козвонин В.А.,15-419
969_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,Общая группа,Физика,Практическое занятие,Будин А.Г.,15-309
969_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,01 подгруппа,Физика,Практическое занятие,Будин А.Г.,15-309
969_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,02 подгруппа,Физика,Практическое занятие,Будин А.Г.,15-309
969_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,03 подгруппа,Физика,Практическое занятие,Будин А.Г.,15-309
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,Общая группа,Физика,Лекция,Будин А.Г.,15-343
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,01 подгруппа,Физика,Лекция,Будин А.Г.,15-343
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,02 подгруппа,Физика,Лекция,Будин А.Г.,15-343
969_1_25052026_07062026.html,26.05.26,вторник,11:45-13:15,03 подгруппа,Физика,Лекция,Будин А.Г.,15-343
