Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
889_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,Общая группа,Математика,Не указан,Петров А.А.,1-529
889_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,01 подгруппа,Математика,Не указан,Петров А.А.,1-529
889_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,02 подгруппа,Математика,Не указан,Петров А.А.,1-529
889_1_25052026_07062026.html,26.05.26,вторник,08:20-09:50,03 подгруппа,Математика,Не указан,Петров А.А.,1-529
889_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,Общая группа,Математика,Не указан,Петров А.А.,1-529
889_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,01 подгруппа,Математика,Не указан,Петров А.А.,1-529
889_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,02 подгруппа,Математика,Не указан,Петров А.А.,1-529
889_1_25052026_07062026.html,26.05.26,вторник,10:00-11:30,03 подгруппа,Математика,Не указан,Петров А.А.,1-529
