Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25439_2_08062026_21062026.pdf,08.06.26,понедельник,08:20-09:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Крестьянинова О.В.,14-147
25439_2_08062026_21062026.pdf,08.06.26,понедельник,08:20-09:50,Общая группа,(модули) по физической культуре и спорту (11 039),Практическое занятие,Крестьянинова О.В.,14-147
25439_2_08062026_21062026.pdf,08.06.26,понедельник,08:20-09:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Мешенина Н.В.,14-108
25439_2_08062026_21062026.pdf,08.06.26,понедельник,08:20-09:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Рябова Ю.С.,14-115
25439_2_08062026_21062026.pdf,08.06.26,понедельник,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Авдеева М.С.,13-001
25439_2_08062026_21062026.pdf,08.06.26,понедельник,10:00-11:30,Общая группа,Введение в профессию,Практическое занятие,Ильин Д.В.,14-219
25439_2_08062026_21062026.pdf,08.06.26,понедельник,11:45-13:15,Общая группа,Архивоведение,Практическое занятие,Немчанинова Е.Н.,14-210
25439_2_08062026_21062026.pdf,09.06.26,вторник,10:00-11:30,Общая группа,Русский язык и культура речи,Практическое занятие,Клабукова Ю.В.,14-210
25439_2_08062026_21062026.pdf,09.06.26,вторник,11:45-13:15,Общая группа,Русский язык и культура речи,Практическое занятие,Клабукова Ю.В.,14-210
25439_2_08062026_21062026.pdf,10.06.26,среда,08:20-09:50,Общая группа,История Древнего мира,Лекция,Коршунков В.А.,14-211
25439_2_08062026_21062026.pdf,10.06.26,среда,10:00-11:30,Общая группа,История Древнего мира,Практическое занятие,Коршунков В.А.,14-211
25439_2_08062026_21062026.pdf,10.06.26,среда,11:45-13:15,01 подгруппа,Иностранный язык,Практическое занятие,Тютюнник С.И.,14-222
25439_2_08062026_21062026.pdf,11.06.26,четверг,14:00-15:30,02 подгруппа,Иностранный язык,Практическое занятие,Макаров А.Н.,1-227
