Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
518_1_08062026_21062026.html,16.06.26,вторник,14:00-15:30,Общая группа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,14:00-15:30,01 подгруппа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,14:00-15:30,02 подгруппа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,15:45-17:15,Общая группа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,15:45-17:15,01 подгруппа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,15:45-17:15,02 подгруппа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,17:20-18:50,Общая группа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,17:20-18:50,01 подгруппа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
518_1_08062026_21062026.html,16.06.26,вторник,17:20-18:50,02 подгруппа,Инфокоммуникационные системы и сети,Практическое занятие,Левин М.Н.,3-102
890_1_08062026_21062026.html,16.06.26,вторник,10:00-11:30,Общая группа,Моделирование систем,Лабораторная работа,Пляскин С.А.,2-309
890_1_08062026_21062026.html,16.06.26,вторник,10:00-11:30,02 подгруппа,Моделирование систем,Лабораторная работа,Пляскин С.А.,2-309
890_1_08062026_21062026.html,16.06.26,вторник,11:45-13:15,Общая группа,Моделирование систем,Лабораторная работа,Пляскин С.А.,2-309
890_1_08062026_21062026.html,16.06.26,вторник,11:45-13:15,02 подгруппа,Моделирование систем,Лабораторная работа,Пляскин С.А.,2-309
