Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
24941_2_11052026_24052026.pdf,12.05.26,вторник,11:45-13:15,Общая группа,Экологическое право,Лекция,Гребнев И.А.,13-105
24941_2_11052026_24052026.pdf,12.05.26,вторник,14:00-15:30,Общая группа,Гражданское процессуальное право (Гражданский процесс),Практическое занятие,Плотников Д.А.,13-405
24941_2_11052026_24052026.pdf,12.05.26,вторник,15:45-17:15,Общая группа,Гражданское процессуальное право (Гражданский процесс),Практическое занятие,Плотников Д.А.,13-405
24941_2_11052026_24052026.pdf,12.05.26,вторник,17:20-18:50,Общая группа,Право интеллектуальной собственности,Практическое занятие,Шешуков А.Ю.,13-510
24941_2_11052026_24052026.pdf,13.05.26,среда,14:00-15:30,Общая группа,Гражданское процессуальное право (Гражданский процесс),Лекция,Плотников Д.А.,13-111
24941_2_11052026_24052026.pdf,13.05.26,среда,15:45-17:15,Общая группа,Гражданское процессуальное право (Гражданский процесс),Лекция,Плотников Д.А.,13-111
24941_2_11052026_24052026.pdf,13.05.26,среда,17:20-18:50,Общая группа,Предпринимательское право,Лекция,Федосимова Н.В.,13-110
24941_2_11052026_24052026.pdf,14.05.26,четверг,10:00-11:30,Общая группа,Жилищное право,Лекция,Кодолов В.А.,13-111
24941_2_11052026_24052026.pdf,14.05.26,четверг,11:45-13:15,Общая группа,Жилищное право,Практическое занятие,Кодолов В.А.,13-507
24941_2_11052026_24052026.pdf,14.05.26,четверг,14:00-15:30,Общая группа,Жилищное право,Практическое занятие,Кодолов В.А.,13-507
24941_2_11052026_24052026.pdf,14.05.26,четверг,15:45-17:15,Общая группа,Уголовно-процессуальное право (уголовный процесс),Лекция,Мартьянова С.А.,13-111
24941_2_11052026_24052026.pdf,15.05.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Стрельникова И.В.,14-106
24941_2_11052026_24052026.pdf,15.05.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Попова Н.Ю.,9-101
24941_2_11052026_24052026.pdf,15.05.26,пятница,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Шапков Ю.В.,14-108
24941_2_11052026_24052026.pdf,15.05.26,пятница,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (16 485),Практическое занятие,Соймонов И.А.,9-102
24941_2_11052026_24052026.pdf,15.05.26,пятница,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Крестьянинова О.В.,14-147
24941_2_11052026_24052026.pdf,15.05.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Рябова Ю.С.,14-108
24941_2_11052026_24052026.pdf,15.05.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Загребина Л.А.,14-115
24941_2_11052026_24052026.pdf,15.05.26,пятница,14:00-15:30,Общая группа,Право интеллектуальной собственности,Лекция,Шешуков А.Ю.,13-111
24941_2_11052026_24052026.pdf,16.05.26,суббота,08:20-09:50,Общая группа,Криминалистика,Практическое занятие,Чукавин М.Д.,13-609
24941_2_11052026_24052026.pdf,16.05.26,суббота,10:00-11:30,Общая группа,Криминалистика,Практическое занятие,Чукавин М.Д.,13-609
24941_2_11052026_24052026.pdf,16.05.26,суббота,17:20-18:50,Общая группа,Китайский язык,Практическое занятие,Лодхи А.Е.,15-200
24941_2_11052026_24052026.pdf,16.05.26,суббота,18:55-20:25,Общая группа,Китайский язык,Практическое занятие,Лодхи А.Е.,15-200
24941_2_11052026_24052026.pdf,18.05.26,понедельник,14:00-15:30,Общая группа,Уголовно-процессуальное право (уголовный процесс),Практическое занятие,Мартьянова С.А.,13-408
24941_2_11052026_24052026.pdf,18.05.26,понедельник,15:45-17:15,Общая группа,Уголовно-процессуальное право (уголовный процесс),Практическое занятие,Мартьянова С.А.,13-408
24941_2_11052026_24052026.pdf,19.05.26,вторник,10:00-11:30,Общая группа,Арбитражный процесс,Лекция,Котельникова Е.А.,13-105
24941_2_11052026_24052026.pdf,19.05.26,вторник,11:45-13:15,Общая группа,Арбитражный процесс,Практическое занятие,Котельникова Е.А.,13-103а
24941_2_11052026_24052026.pdf,19.05.26,вторник,14:00-15:30,Общая группа,Арбитражный процесс,Практическое занятие,Котельникова Е.А.,13-103а
24941_2_11052026_24052026.pdf,19.05.26,вторник,15:45-17:15,Общая группа,Право интеллектуальной собственности,Практическое занятие,Шешуков А.Ю.,13-511
24941_2_11052026_24052026.pdf,20.05.26,среда,08:20-09:50,Общая группа,Договорное право,Лекция,Лебедева О.Н.,13-110
24941_2_11052026_24052026.pdf,20.05.26,среда,10:00-11:30,Общая группа,Договорное право,Практическое занятие,Лебедева О.Н.,13-402
24941_2_11052026_24052026.pdf,20.05.26,среда,11:45-13:15,Общая группа,Договорное право,Практическое занятие,Лебедева О.Н.,13-402
24941_2_11052026_24052026.pdf,21.05.26,четверг,14:00-15:30,Общая группа,Предпринимательское право,Практическое занятие,Кукреш Я.О.,13-103а
24941_2_11052026_24052026.pdf,21.05.26,четверг,15:45-17:15,Общая группа,Предпринимательское право,Практическое занятие,Кукреш Я.О.,13-103а
24941_2_11052026_24052026.pdf,22.05.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Стрельникова И.В.,14-106
24941_2_11052026_24052026.pdf,22.05.26,пятница,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Попова Н.Ю.,9-101
