Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_УПб-4601-01-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Управление бизнес-процессами предприятия Зачет,Не указан,Кашина Е.В.,16-203
сессия_УПб-4601-01-00.pdf,10.01.26,суббота,08:20-09:50,Общая группа,Экономика управления персоналом Защита курсовых работ,Не указан,Лысова Е.А.,14-114
сессия_УПб-4601-01-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Кросс-культурный менеджмент Зачет,Не указан,Колесова Ю.А.,14-133
сессия_УПб-4601-01-00.pdf,10.01.26,суббота,14:00-15:30,Общая группа,Корпоративная социальная политика Зачет,Не указан,Агалакова О.С.,14-143
сессия_УПб-4601-01-00.pdf,14.01.26,среда,10:00-11:30,Общая группа,Кадровая политика и стратегическое управление персоналом Консультация,Не указан,Деветьярова И.П.,14-301
сессия_УПб-4601-01-00.pdf,15.01.26,четверг,10:00-11:30,Общая группа,Кадровая политика и стратегическое управление персоналом Экзамен,Не указан,Деветьярова И.П.,14-301
сессия_УПб-4601-01-00.pdf,16.01.26,пятница,11:45-13:15,Общая группа,Качество системы управления персоналом Консультация,Не указан,Агалакова О.С.,14-143
сессия_УПб-4601-01-00.pdf,16.01.26,пятница,14:00-15:30,Общая группа,Качество системы управления персоналом Экзамен,Не указан,Агалакова О.С.,14-143
сессия_УПб-4601-01-00.pdf,21.01.26,среда,10:00-11:30,Общая группа,Разработка кадровых управленческих решений Консультация,Не указан,Деветьярова И.П.,14-131
сессия_УПб-4601-01-00.pdf,22.01.26,четверг,10:00-11:30,Общая группа,Разработка кадровых управленческих решений Экзамен,Не указан,Деветьярова И.П.,14-131
сессия_УПб-4601-01-00.pdf,23.01.26,пятница,18:55-20:25,Общая группа,Экономика управления персоналом Консультация,Не указан,Лысова Е.А.,14-140
сессия_УПб-4601-01-00.pdf,23.01.26,пятница,18:55-20:25,Общая группа,Экономика управления персоналом Экзамен,Не указан,Лысова Е.А.,14-140
