Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_ГМм-1601-01-00.pdf,09.01.26,пятница,15:45-17:15,Общая группа,Организация прикладных исследований (в сфере государственного и муниципального управления) Зачет,Не указан,Березина Е.А.,14-114
сессия_ГМм-1601-01-00.pdf,09.01.26,пятница,17:20-18:50,Общая группа,Антикоррупционная политика региона Зачет,Не указан,Чиркова О.Р.,14-121
сессия_ГМм-1601-01-00.pdf,10.01.26,суббота,10:00-11:30,01 подгруппа,Иностранный язык в профессиональной деятельности Зачет,Не указан,Злобина И.С.,1-227
сессия_ГМм-1601-01-00.pdf,10.01.26,суббота,11:45-13:15,01 подгруппа,Иностранный язык в профессиональной деятельности Зачет,Не указан,Злобина И.С.,1-227
сессия_ГМм-1601-01-00.pdf,12.01.26,понедельник,17:20-18:50,02 подгруппа,Иностранный язык в профессиональной деятельности Зачет,Не указан,Макаров А.Н.,1-227
сессия_ГМм-1601-01-00.pdf,12.01.26,понедельник,18:55-20:25,Общая группа,Профессиональное и личностное самообразование и саморазвитие Зачет,Не указан,Усцова А.Г.,14-121
сессия_ГМм-1601-01-00.pdf,13.01.26,вторник,17:20-18:50,Общая группа,Методология научных исследований Зачет,Не указан,Шпенглер А.В.,14-114
сессия_ГМм-1601-01-00.pdf,13.01.26,вторник,18:55-20:25,Общая группа,Методология научных исследований Зачет,Не указан,Шпенглер А.В.,14-114
сессия_ГМм-1601-01-00.pdf,14.01.26,среда,17:20-18:50,Общая группа,Управление финансами на государственном и муниципальном уровне Консультация,Не указан,Казанцев В.В.,16-121
сессия_ГМм-1601-01-00.pdf,15.01.26,четверг,17:20-18:50,Общая группа,Язык и стиль научного текста Зачет,Не указан,Метелева О.А.,14-113
сессия_ГМм-1601-01-00.pdf,15.01.26,четверг,18:55-20:25,Общая группа,Язык и стиль научного текста Зачет,Не указан,Метелева О.А.,14-113
сессия_ГМм-1601-01-00.pdf,16.01.26,пятница,17:20-18:50,Общая группа,Управление финансами на государственном и муниципальном уровне Экзамен,Не указан,Казанцев В.В.,16-212
сессия_ГМм-1601-01-00.pdf,17.01.26,суббота,10:00-11:30,Общая группа,Теория и механизмы современного государственного и муниципального управления Консультация,Не указан,Логинов Д.А.,16-212
сессия_ГМм-1601-01-00.pdf,19.01.26,понедельник,17:20-18:50,Общая группа,Теория и механизмы современного государственного и муниципального управления Экзамен,Не указан,Логинов Д.А.,16-212
