Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_ПДс-5901-02-00.pdf,09.01.26,пятница,17:20-18:50,Общая группа,Специальная подготовка (специальная техника и специальные средства) Зачет,Не указан,Дубинин Д.Ю.,13-607
сессия_ПДс-5901-02-00.pdf,09.01.26,пятница,18:55-20:25,Общая группа,Специальная подготовка (тактико-специальная подготовка) Зачет,Не указан,Дубинин Д.Ю.,13-607
сессия_ПДс-5901-02-00.pdf,13.01.26,вторник,15:45-17:15,Общая группа,Профессионально-прикладная физическая подготовка Зачет,Не указан,Хлусьянов О.В.,9-116
сессия_ПДс-5901-02-00.pdf,15.01.26,четверг,18:55-20:25,Общая группа,Специальная подготовка (огневая подготовка) Зачет,Не указан,Дубинин Д.Ю.,13-102а
сессия_ПДс-5901-02-00.pdf,16.01.26,пятница,14:00-15:30,Общая группа,Основы теории национальной безопасности Консультация,Не указан,Мартьянова С.А.,13-508
сессия_ПДс-5901-02-00.pdf,16.01.26,пятница,10:00-11:30,Общая группа,Основы теории национальной безопасности Экзамен,Не указан,Мартьянова С.А.,13-508
сессия_ПДс-5901-02-00.pdf,16.01.26,пятница,11:45-13:15,Общая группа,Основы теории национальной безопасности Экзамен,Не указан,Мартьянова С.А.,13-508
сессия_ПДс-5901-02-00.pdf,22.01.26,четверг,10:00-11:30,Общая группа,Философия права Консультация,Не указан,Смагин С.Л.,13-510
сессия_ПДс-5901-02-00.pdf,23.01.26,пятница,10:00-11:30,Общая группа,Философия права Экзамен,Не указан,Смагин С.Л.,13-510
сессия_ПДс-5901-02-00.pdf,23.01.26,пятница,11:45-13:15,Общая группа,Философия права Экзамен,Не указан,Смагин С.Л.,13-510
