Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,10:00-11:30,Общая группа,Математические основы теории систем Зачет,Не указан,Сластихин Н.С.,7-006
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,11:45-13:15,Общая группа,Математические основы теории систем Зачет,Не указан,Сластихин Н.С.,7-006
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,14:00-15:30,Общая группа,Средства автоматизированного проектирования конструкторской документации Зачет,Не указан,Сластихин Н.С.,7-006
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,15:45-17:15,Общая группа,Средства автоматизированного проектирования конструкторской документации Зачет,Не указан,Сластихин Н.С.,7-006
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 124) Зачет,Не указан,Соймонов И.А.,9-102
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 126) Зачет,Не указан,Пластинина В.Б.,9-208
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Салопин О.М.,9-301
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (21 284) Зачет,Не указан,Ромашов А.Ю.,9-115
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,08:20-09:50,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 039) Зачет,Не указан,Хвостенко С.Ю.,9-101
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,10:00-11:30,Общая группа,Инженерная графика Зачет,Не указан,Буравлева Е.Г.,1-601
сессия_МРб-1801-01-00_1.pdf,08.06.26,понедельник,11:45-13:15,Общая группа,Инженерная графика Зачет,Не указан,Буравлева Е.Г.,1-601
сессия_МРб-1801-01-00_1.pdf,10.06.26,среда,10:00-11:30,Общая группа,Информационные технологии в профессиональной деятельности Консультация,Не указан,Сластихин Н.С.,7-013
сессия_МРб-1801-01-00_1.pdf,11.06.26,четверг,08:20-09:50,Общая группа,Информационные технологии в профессиональной деятельности Экзамен,Не указан,Сластихин Н.С.,7-013
сессия_МРб-1801-01-00_1.pdf,11.06.26,четверг,10:00-11:30,Общая группа,Информационные технологии в профессиональной деятельности Экзамен,Не указан,Сластихин Н.С.,7-013
сессия_МРб-1801-01-00_1.pdf,13.06.26,суббота,14:00-15:30,Общая группа,Русский язык как иностранный Зачет,Не указан,Петухов В.Д.,6-306
сессия_МРб-1801-01-00_1.pdf,15.06.26,понедельник,10:00-11:30,Общая группа,Математика Консультация,Не указан,Петров А.А.,2-404
сессия_МРб-1801-01-00_1.pdf,16.06.26,вторник,10:00-11:30,Общая группа,Математика Экзамен,Не указан,Петров А.А.,2-404
сессия_МРб-1801-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Математика Экзамен,Не указан,Петров А.А.,2-404
сессия_МРб-1801-01-00_1.pdf,18.06.26,четверг,10:00-11:30,Общая группа,Физика Консультация,Не указан,Позолотин А.П.,2-207
сессия_МРб-1801-01-00_1.pdf,19.06.26,пятница,10:00-11:30,Общая группа,Физика Экзамен,Не указан,Позолотин А.П.,2-207
сессия_МРб-1801-01-00_1.pdf,19.06.26,пятница,11:45-13:15,Общая группа,Физика Экзамен,Не указан,Позолотин А.П.,2-207
сессия_МРб-1801-01-00_1.pdf,19.06.26,пятница,08:20-09:50,Общая группа,к и н6 ь2 л 6. е д е 2. 0 н2 о п Иностранный язык Консультация,Не указан,Костоломова О.В.,1-420
сессия_МРб-1801-01-00_1.pdf,23.06.26,вторник,10:00-11:30,Общая группа,Иностранный язык Экзамен,Не указан,Костоломова О.В.,1-420
сессия_МРб-1801-01-00_1.pdf,23.06.26,вторник,11:45-13:15,Общая группа,Иностранный язык Экзамен,Не указан,Костоломова О.В.,1-420
сессия_МРб-1801-01-00_1.pdf,25.06.26,четверг,10:00-11:30,Общая группа,Основы компьютерной обработки данных Консультация,Не указан,Грудинин В.С.,7-013
сессия_МРб-1801-01-00_1.pdf,26.06.26,пятница,10:00-11:30,Общая группа,Основы компьютерной обработки данных Экзамен,Не указан,Грудинин В.С.,7-013
сессия_МРб-1801-01-00_1.pdf,26.06.26,пятница,11:45-13:15,Общая группа,Основы компьютерной обработки данных Экзамен,Не указан,Грудинин В.С.,7-013
