Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_ПНБс-3901-01-00_1.pdf,08.06.26,понедельник,14:00-15:30,Общая группа,Уголовно-процессуальное право (уголовный процесс) Защита курсовых работ,Не указан,Нобель А.Р.,13-405
сессия_ПНБс-3901-01-00_1.pdf,08.06.26,понедельник,15:45-17:15,Общая группа,Уголовно-процессуальное право (уголовный процесс) Защита курсовых работ,Не указан,Нобель А.Р.,13-405
сессия_ПНБс-3901-01-00_1.pdf,09.06.26,вторник,10:00-11:30,Общая группа,Жилищное право Зачет,Не указан,Кодолов В.А.,13-607
сессия_ПНБс-3901-01-00_1.pdf,09.06.26,вторник,11:45-13:15,Общая группа,Жилищное право Зачет,Не указан,Кодолов В.А.,13-607
сессия_ПНБс-3901-01-00_1.pdf,10.06.26,среда,10:00-11:30,Общая группа,Экологическое право Зачет,Не указан,Гребнев И.А.,13-511
сессия_ПНБс-3901-01-00_1.pdf,10.06.26,среда,11:45-13:15,Общая группа,Экологическое право Зачет,Не указан,Гребнев И.А.,13-511
сессия_ПНБс-3901-01-00_1.pdf,10.06.26,среда,14:00-15:30,Общая группа,Арбитражный процесс Зачет,Не указан,Котельникова Е.А.,13-402
сессия_ПНБс-3901-01-00_1.pdf,10.06.26,среда,15:45-17:15,Общая группа,Арбитражный процесс Зачет,Не указан,Котельникова Е.А.,13-402
сессия_ПНБс-3901-01-00_1.pdf,11.06.26,четверг,10:00-11:30,Общая группа,Предпринимательское право Зачет,Не указан,Кукреш Я.О.,13-402
сессия_ПНБс-3901-01-00_1.pdf,11.06.26,четверг,11:45-13:15,Общая группа,Предпринимательское право Зачет,Не указан,Кукреш Я.О.,13-402
сессия_ПНБс-3901-01-00_1.pdf,13.06.26,суббота,15:45-17:15,Общая группа,Китайский язык Зачет,Не указан,Байкова А.В.,1-311
сессия_ПНБс-3901-01-00_1.pdf,15.06.26,понедельник,08:20-09:50,Общая группа,Уголовно-процессуальное право (уголовный процесс) Консультация,Не указан,Мартьянова С.А.,13-408
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,08:20-09:50,Общая группа,Уголовно-процессуальное право (уголовный процесс) Экзамен,Не указан,Мартьянова С.А.,13-408
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,10:00-11:30,Общая группа,Уголовно-процессуальное право (уголовный процесс) Экзамен,Не указан,Мартьянова С.А.,13-408
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Адаптивная физическая культура Зачет,Не указан,Стрельникова И.В.,14-106
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Фитнес-аэробика Зачет,Не указан,Попова Н.Ю.,9-101
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 126) Зачет,Не указан,Шапков Ю.В.,14-108
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (16 485) Зачет,Не указан,Соймонов И.А.,9-209
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Крестьянинова О.В.,14-147
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 126) Зачет,Не указан,Рябова Ю.С.,14-108
сессия_ПНБс-3901-01-00_1.pdf,16.06.26,вторник,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Загребина Л.А.,14-115
