Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
27241_1_14092026_27092026.pdf,15.09.26,вторник,17:20-18:50,Общая группа,Мониторинг морфофункционального состояния обучающихся,Лекция,Морозова М.А.,19-220
27241_1_14092026_27092026.pdf,15.09.26,вторник,18:55-20:25,Общая группа,Мониторинг морфофункционального состояния обучающихся,Практическое занятие,Морозова М.А.,19-220
27241_1_14092026_27092026.pdf,15.09.26,вторник,17:20-18:50,Общая группа,Проектирование и организация психологического исследования,Лекция,Горбушина А.В.,15-227
27241_1_14092026_27092026.pdf,15.09.26,вторник,18:55-20:25,Общая группа,Проектирование и организация психологического исследования,Практическое занятие,Горбушина А.В.,15-227
27241_1_14092026_27092026.pdf,16.09.26,среда,17:20-18:50,Общая группа,Методологические и теоретические проблемы психологии личности,Практическое занятие,Низовских Н.А.,15-218
27241_1_14092026_27092026.pdf,16.09.26,среда,18:55-20:25,Общая группа,Методологические и теоретические проблемы психологии личности,Практическое занятие,Низовских Н.А.,15-218
27241_1_14092026_27092026.pdf,17.09.26,четверг,17:20-18:50,Общая группа,Иностранный язык,Практическое занятие,Никулина Е.Г.,13-513
27241_1_14092026_27092026.pdf,17.09.26,четверг,18:55-20:25,Общая группа,Иностранный язык,Практическое занятие,Никулина Е.Г.,13-513
27241_1_14092026_27092026.pdf,18.09.26,пятница,17:20-18:50,Общая группа,Язык и стиль научного текста,Лекция,Александрова Н.С.,15-125
27241_1_14092026_27092026.pdf,18.09.26,пятница,18:55-20:25,Общая группа,Язык и стиль научного текста,Практическое занятие,Александрова Н.С.,15-125
27241_1_14092026_27092026.pdf,21.09.26,понедельник,17:20-18:50,Общая группа,Методологические и теоретические проблемы психологии личности,Лекция,Низовских Н.А.,15-218
27241_1_14092026_27092026.pdf,21.09.26,понедельник,18:55-20:25,Общая группа,Методологические и теоретические проблемы психологии личности,Лекция,Низовских Н.А.,15-218
27241_1_14092026_27092026.pdf,22.09.26,вторник,17:20-18:50,Общая группа,Проектирование и организация психологического исследования,Лекция,Горбушина А.В.,15-227
27241_1_14092026_27092026.pdf,22.09.26,вторник,18:55-20:25,Общая группа,Проектирование и организация психологического исследования,Практическое занятие,Горбушина А.В.,15-227
27241_1_14092026_27092026.pdf,24.09.26,четверг,17:20-18:50,Общая группа,Мониторинг морфофункционального состояния обучающихся,Лекция,Морозова М.А.,19-220
27241_1_14092026_27092026.pdf,24.09.26,четверг,18:55-20:25,Общая группа,Мониторинг морфофункционального состояния обучающихся,Практическое занятие,Морозова М.А.,19-220
27241_1_14092026_27092026.pdf,26.09.26,суббота,10:00-11:30,Общая группа,Методологические и теоретические проблемы психологии личности,Практическое занятие,Низовских Н.А.,15-218
27241_1_14092026_27092026.pdf,26.09.26,суббота,11:45-13:15,Общая группа,Методологические и теоретические проблемы психологии личности,Практическое занятие,Низовских Н.А.,15-218
