Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
27114_1_14092026_27092026.pdf,14.09.26,понедельник,17:20-18:50,Общая группа,Теория и практика межкультурной коммуникации,Лекция,Гмызина Э.В.,14-233
27114_1_14092026_27092026.pdf,14.09.26,понедельник,18:55-20:25,Общая группа,Теория и практика межкультурной коммуникации,Практическое занятие,Гмызина Э.В.,14-233
27114_1_14092026_27092026.pdf,15.09.26,вторник,17:20-18:50,Общая группа,Теоретические модели и практика социальной работы за рубежом,Лекция,Бородатая М.Н.,14-221
27114_1_14092026_27092026.pdf,15.09.26,вторник,18:55-20:25,Общая группа,Теоретические модели и практика социальной работы за рубежом,Практическое занятие,Бородатая М.Н.,14-221
27114_1_14092026_27092026.pdf,16.09.26,среда,17:20-18:50,Общая группа,Иностранный язык в профессиональной деятельности,Практическое занятие,Злобина Е.А.,14-233
27114_1_14092026_27092026.pdf,16.09.26,среда,18:55-20:25,Общая группа,Иностранный язык в профессиональной деятельности,Практическое занятие,Злобина Е.А.,14-233
27114_1_14092026_27092026.pdf,18.09.26,пятница,17:20-18:50,Общая группа,Управление коммуникативными процессами в социальных группах,Лекция,Воронина О.А.,14-221
27114_1_14092026_27092026.pdf,18.09.26,пятница,18:55-20:25,Общая группа,Управление коммуникативными процессами в социальных группах,Практическое занятие,Воронина О.А.,14-221
27114_1_14092026_27092026.pdf,22.09.26,вторник,17:20-18:50,Общая группа,Управление в системе социальной защиты населения,Лекция,Бородатая М.Н.,14-233
27114_1_14092026_27092026.pdf,22.09.26,вторник,18:55-20:25,Общая группа,Управление в системе социальной защиты населения,Практическое занятие,Бородатая М.Н.,14-233
27114_1_14092026_27092026.pdf,24.09.26,четверг,17:20-18:50,Общая группа,Теория социальной работы с разными группами населения,Лекция,Лучинина М.И.,14-210
27114_1_14092026_27092026.pdf,24.09.26,четверг,18:55-20:25,Общая группа,Теория социальной работы с разными группами населения,Практическое занятие,Лучинина М.И.,14-210
27114_1_14092026_27092026.pdf,25.09.26,пятница,17:20-18:50,Общая группа,Социальная работа с мигрантами и беженцами,Лекция,Воронина О.А.,14-233
27114_1_14092026_27092026.pdf,25.09.26,пятница,18:55-20:25,Общая группа,Социальная работа с мигрантами и беженцами,Практическое занятие,Воронина О.А.,14-233
