Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26392_1_14092026_27092026.pdf,14.09.26,понедельник,08:20-09:50,01 подгруппа,Управление IT проектами,Лабораторная работа,Тарасов В.Л.,1-126
26392_1_14092026_27092026.pdf,14.09.26,понедельник,08:20-09:50,02 подгруппа,Сети ЭВМ и средства телекоммуникации,Лабораторная работа,Клюкин В.Л.,2-308
26392_1_14092026_27092026.pdf,14.09.26,понедельник,10:00-11:30,01 подгруппа,Управление IT проектами,Лабораторная работа,Тарасов В.Л.,1-126
26392_1_14092026_27092026.pdf,14.09.26,понедельник,10:00-11:30,02 подгруппа,Сети ЭВМ и средства телекоммуникации,Лабораторная работа,Клюкин В.Л.,2-308
26392_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,Общая группа,Разработка корпоративных информационных систем,Лекция,Прозорова Ю.А.,1-516
26392_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,Общая группа,Разработка систем управления,Лекция,Семеновых В.И.,2-405
26392_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,Общая группа,Сопровождение и эксплуатация программно-аппаратных средств Преподаватель -.П.,Лекция,Не указан,1-311
26392_1_14092026_27092026.pdf,15.09.26,вторник,11:45-13:15,Общая группа,Интеллектуальные системы,Лекция,Чистяков Г.А.,1-128
26392_1_14092026_27092026.pdf,16.09.26,среда,10:00-11:30,Общая группа,Сети ЭВМ и средства телекоммуникации,Лекция,Клюкин В.Л.,2-409
26392_1_14092026_27092026.pdf,16.09.26,среда,11:45-13:15,Общая группа,Экономика организаций (предприятий),Лекция,Набоких А.А.,2-409
26392_1_14092026_27092026.pdf,17.09.26,четверг,08:20-09:50,Общая группа,Интеллектуальные системы,Лабораторная работа,Долженкова М.Л.,1-237
26392_1_14092026_27092026.pdf,17.09.26,четверг,10:00-11:30,Общая группа,Интеллектуальные системы,Лабораторная работа,Долженкова М.Л.,1-237
26392_1_14092026_27092026.pdf,17.09.26,четверг,11:45-13:15,Общая группа,Параллельное программирование,Лабораторная работа,Караваева О.В.,1-116
26392_1_14092026_27092026.pdf,17.09.26,четверг,14:00-15:30,Общая группа,Параллельное программирование,Лабораторная работа,Караваева О.В.,1-116
26392_1_14092026_27092026.pdf,18.09.26,пятница,08:20-09:50,Общая группа,Проектный практикум,Практическое занятие,Преподаватель Д.О.,1-116
26392_1_14092026_27092026.pdf,18.09.26,пятница,10:00-11:30,Общая группа,Экономика организаций (предприятий),Практическое занятие,Набоких А.А.,2-408
26392_1_14092026_27092026.pdf,21.09.26,понедельник,08:20-09:50,01 подгруппа,Сети ЭВМ и средства телекоммуникации,Лабораторная работа,Клюкин В.Л.,2-304
26392_1_14092026_27092026.pdf,21.09.26,понедельник,08:20-09:50,02 подгруппа,Управление IT проектами,Лабораторная работа,Тарасов В.Л.,1-126
26392_1_14092026_27092026.pdf,21.09.26,понедельник,10:00-11:30,01 подгруппа,Сети ЭВМ и средства телекоммуникации,Лабораторная работа,Клюкин В.Л.,2-304
