Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
465_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,Общая группа,Основы вожатской деятельности,Практическое занятие,Кувалдина Е.А.,Не указан
973_1_25052026_07062026.html,01.06.26,понедельник,11:45-13:15,Общая группа,Обучение лиц с ОВЗ и особыми образовательными потребностями,Не указан,Малова Т.В.,15-245а
