Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
472_1_25052026_07062026.html,01.06.26,понедельник,11:45-13:15,Общая группа,. Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Пластинина В.Б.,14-115
472_1_25052026_07062026.html,01.06.26,понедельник,11:45-13:15,01 подгруппа,. Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Пластинина В.Б.,14-115
472_1_25052026_07062026.html,01.06.26,понедельник,11:45-13:15,02 подгруппа,. Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Пластинина В.Б.,14-115
514_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,Общая группа,Основы международного бизнеса,Лекция,Бурцева Т.А.,16-408
514_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,01 подгруппа,Основы международного бизнеса,Лекция,Бурцева Т.А.,16-408
514_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,02 подгруппа,Основы международного бизнеса,Лекция,Бурцева Т.А.,16-408
514_1_25052026_07062026.html,01.06.26,понедельник,15:45-17:15,Общая группа,Основы международного бизнеса,Практическое занятие,Бурцева Т.А.,16-408
514_1_25052026_07062026.html,01.06.26,понедельник,15:45-17:15,01 подгруппа,Основы международного бизнеса,Практическое занятие,Бурцева Т.А.,16-408
514_1_25052026_07062026.html,01.06.26,понедельник,15:45-17:15,02 подгруппа,Основы международного бизнеса,Практическое занятие,Бурцева Т.А.,16-408
926_1_25052026_07062026.html,01.06.26,понедельник,10:00-11:30,Общая группа,Первый иностранный язык,Практическое занятие,Комарова Н.И.,14-324
926_1_25052026_07062026.html,01.06.26,понедельник,10:00-11:30,01 подгруппа,Первый иностранный язык,Практическое занятие,Комарова Н.И.,14-324
926_1_25052026_07062026.html,01.06.26,понедельник,10:00-11:30,02 подгруппа,Первый иностранный язык,Практическое занятие,Комарова Н.И.,14-324
