Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
456_1_25052026_07062026.html,01.06.26,понедельник,17:20-18:50,Общая группа,Правоохранительные органы,Лекция,Митрошихина В.Д.,13-103а
456_1_25052026_07062026.html,01.06.26,понедельник,17:20-18:50,01 подгруппа,Правоохранительные органы,Лекция,Митрошихина В.Д.,13-103а
456_1_25052026_07062026.html,01.06.26,понедельник,17:20-18:50,02 подгруппа,Правоохранительные органы,Лекция,Митрошихина В.Д.,13-103а
456_1_25052026_07062026.html,01.06.26,понедельник,18:55-20:25,Общая группа,Правоохранительные органы,Практическое занятие,Митрошихина В.Д.,13-103а
456_1_25052026_07062026.html,01.06.26,понедельник,18:55-20:25,01 подгруппа,Правоохранительные органы,Практическое занятие,Митрошихина В.Д.,13-103а
456_1_25052026_07062026.html,01.06.26,понедельник,18:55-20:25,02 подгруппа,Правоохранительные органы,Практическое занятие,Митрошихина В.Д.,13-103а
516_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,Общая группа,История государства и права России,Лекция,Зырянова А.В.,13-111
516_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,01 подгруппа,История государства и права России,Лекция,Зырянова А.В.,13-111
516_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,02 подгруппа,История государства и права России,Лекция,Зырянова А.В.,13-111
516_1_25052026_07062026.html,01.06.26,понедельник,15:45-17:15,Общая группа,История государства и права России,Практическое занятие,Зырянова А.В.,13-111
516_1_25052026_07062026.html,01.06.26,понедельник,15:45-17:15,01 подгруппа,История государства и права России,Практическое занятие,Зырянова А.В.,13-111
516_1_25052026_07062026.html,01.06.26,понедельник,15:45-17:15,02 подгруппа,История государства и права России,Практическое занятие,Зырянова А.В.,13-111
