Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
507_1_08062026_21062026.html,10.06.26,среда,08:20-09:50,Общая группа,Электромагнитные переходные процессы,Лекция,Кутергина Н.А.,6-204
507_1_08062026_21062026.html,10.06.26,среда,08:20-09:50,01 подгруппа,Электромагнитные переходные процессы,Лекция,Кутергина Н.А.,6-204
507_1_08062026_21062026.html,10.06.26,среда,08:20-09:50,02 подгруппа,Электромагнитные переходные процессы,Лекция,Кутергина Н.А.,6-204
507_1_08062026_21062026.html,10.06.26,среда,08:20-09:50,03 подгруппа,Электромагнитные переходные процессы,Лекция,Кутергина Н.А.,6-204
507_1_08062026_21062026.html,10.06.26,среда,08:20-09:50,04 подгруппа,Электромагнитные переходные процессы,Лекция,Кутергина Н.А.,6-204
507_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,Общая группа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,01 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,02 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,03 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,04 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,Общая группа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,01 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,02 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,03 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
507_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,04 подгруппа,Электрическая часть станций,Лекция,Кушкова Е.И.,6-206
510_1_08062026_21062026.html,10.06.26,среда,14:00-15:30,Общая группа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,14:00-15:30,01 подгруппа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,14:00-15:30,02 подгруппа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,14:00-15:30,03 подгруппа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,14:00-15:30,04 подгруппа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,15:45-17:15,Общая группа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,15:45-17:15,01 подгруппа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,15:45-17:15,02 подгруппа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,15:45-17:15,03 подгруппа,Электроника,Не указан,Красных А.А.,1-422
510_1_08062026_21062026.html,10.06.26,среда,15:45-17:15,04 подгруппа,Электроника,Не указан,Красных А.А.,1-422
