Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
924_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,Общая группа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
924_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,01 подгруппа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
924_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,02 подгруппа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
924_1_08062026_21062026.html,10.06.26,среда,10:00-11:30,03 подгруппа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
924_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,Общая группа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
924_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,01 подгруппа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
924_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,02 подгруппа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
924_1_08062026_21062026.html,10.06.26,среда,11:45-13:15,03 подгруппа,Теоретическая механика,Не указан,Зыкин А.А.,6-306
