Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_ИТб-4302-01-00_1.pdf,13.02.20,четверг,14:00-15:30,Общая группа,Программное обеспечение геймификации Зачет,Не указан,Родионов К.В.,2-309
сессия_ИТб-4302-01-00_1.pdf,13.02.20,четверг,15:45-17:15,Общая группа,Программное обеспечение геймификации Зачет,Не указан,Родионов К.В.,2-309
сессия_ИТб-4302-01-00_1.pdf,09.04.26,четверг,08:20-09:50,Общая группа,Методы и средства проектирования информационных систем и технологий Защита курсовых проектов,Не указан,Фищева И.Н.,2-309
сессия_ИТб-4302-01-00_1.pdf,09.04.26,четверг,10:00-11:30,Общая группа,Методы и средства проектирования информационных систем и технологий Консультация,Не указан,Фищева И.Н.,2-309
сессия_ИТб-4302-01-00_1.pdf,10.04.26,пятница,11:45-13:15,Общая группа,Методы и средства проектирования информационных систем и технологий Экзамен,Не указан,Фищева И.Н.,2-202
сессия_ИТб-4302-01-00_1.pdf,10.04.26,пятница,14:00-15:30,Общая группа,Методы и средства проектирования информационных систем и технологий Экзамен,Не указан,Фищева И.Н.,2-202
сессия_ИТб-4302-01-00_1.pdf,10.04.26,пятница,08:20-09:50,Общая группа,к и н6 ь2 л 4. е д е 3. 0 н1 о п Автоматизация производственной деятельности Консультация 2,Не указан,Вахрушев В.Ю.,2-203
сессия_ИТб-4302-01-00_1.pdf,14.04.26,вторник,10:00-11:30,Общая группа,Автоматизация производственной деятельности Экзамен,Не указан,Вахрушев В.Ю.,2-203
сессия_ИТб-4302-01-00_1.pdf,14.04.26,вторник,11:45-13:15,Общая группа,Автоматизация производственной деятельности Экзамен,Не указан,Вахрушев В.Ю.,2-203
сессия_ИТб-4302-01-00_1.pdf,16.04.26,четверг,17:20-18:50,Общая группа,Современные технологии хранения и обработки данных Консультация,Не указан,Кузьминых М.М.,2-304
сессия_ИТб-4302-01-00_1.pdf,17.04.26,пятница,17:20-18:50,Общая группа,Современные технологии хранения и обработки данных Экзамен,Не указан,Кузьминых М.М.,2-304
сессия_ИТб-4302-01-00_1.pdf,17.04.26,пятница,18:55-20:25,Общая группа,Современные технологии хранения и обработки данных Экзамен,Не указан,Кузьминых М.М.,2-304
