Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
24556_2_30032026_12042026.pdf,30.03.26,понедельник,14:00-15:30,Общая группа,Программное обеспечение геймификации,Лабораторная работа,Родионов К.В.,2-309
24556_2_30032026_12042026.pdf,30.03.26,понедельник,15:45-17:15,Общая группа,Программное обеспечение геймификации,Лабораторная работа,Родионов К.В.,2-309
24556_2_30032026_12042026.pdf,30.03.26,понедельник,17:20-18:50,Общая группа,Современные технологии хранения и обработки данных,Лекция,Кузьминых М.М.,2-206
24556_2_30032026_12042026.pdf,31.03.26,вторник,17:20-18:50,Общая группа,Современные технологии хранения и обработки данных,Практическое занятие,Кузьминых М.М.,2-304
24556_2_30032026_12042026.pdf,31.03.26,вторник,18:55-20:25,Общая группа,Современные технологии хранения и обработки данных,Практическое занятие,Кузьминых М.М.,2-304
24556_2_30032026_12042026.pdf,01.04.26,среда,10:00-11:30,Общая группа,Автоматизация производственной деятельности,Практическое занятие,Вахрушев В.Ю.,2-203
24556_2_30032026_12042026.pdf,01.04.26,среда,11:45-13:15,Общая группа,Автоматизация производственной деятельности,Практическое занятие,Вахрушев В.Ю.,2-203
24556_2_30032026_12042026.pdf,01.04.26,среда,14:00-15:30,Общая группа,Программное обеспечение геймификации,Лабораторная работа,Родионов К.В.,2-309
24556_2_30032026_12042026.pdf,02.04.26,четверг,10:00-11:30,Общая группа,Программное обеспечение геймификации,Лекция,Родионов К.В.,2-409
24556_2_30032026_12042026.pdf,02.04.26,четверг,11:45-13:15,Общая группа,Программное обеспечение геймификации,Практическое занятие,Родионов К.В.,2-309
24556_2_30032026_12042026.pdf,03.04.26,пятница,10:00-11:30,Общая группа,Методы и средства проектирования информационных систем и технологий,Лабораторная работа,Фищева И.Н.,2-304
