Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25205_2_30032026_12042026.pdf,30.03.26,понедельник,11:45-13:15,Общая группа,Электрофизические и электрохимические методы художественной обработки материалов,Лекция,Маринин Е.А.,10-203
25205_2_30032026_12042026.pdf,30.03.26,понедельник,14:00-15:30,01 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,30.03.26,понедельник,15:45-17:15,01 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,31.03.26,вторник,10:00-11:30,Общая группа,Технология и оборудование художественной обработки металлов,Лекция,Земцов М.И.,4-703
25205_2_30032026_12042026.pdf,31.03.26,вторник,11:45-13:15,Общая группа,Технология и оборудование художественной обработки металлов,Лекция,Земцов М.И.,4-703
25205_2_30032026_12042026.pdf,01.04.26,среда,10:00-11:30,01 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,01.04.26,среда,10:00-11:30,02 подгруппа,Компьютерная подготовка производства художественных изделий из металла,Лабораторная работа,Смертин С.А.,10-207
25205_2_30032026_12042026.pdf,01.04.26,среда,11:45-13:15,01 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,01.04.26,среда,11:45-13:15,02 подгруппа,Компьютерная подготовка производства художественных изделий из металла,Лабораторная работа,Смертин С.А.,10-207
25205_2_30032026_12042026.pdf,01.04.26,среда,14:00-15:30,02 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,01.04.26,среда,15:45-17:15,02 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,02.04.26,четверг,10:00-11:30,01 подгруппа,Технология и оборудование художественной обработки металлов,Лабораторная работа,Земцов М.И.,4-703
25205_2_30032026_12042026.pdf,02.04.26,четверг,11:45-13:15,01 подгруппа,Технология и оборудование художественной обработки металлов,Лабораторная работа,Земцов М.И.,4-703
25205_2_30032026_12042026.pdf,02.04.26,четверг,14:00-15:30,02 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,02.04.26,четверг,15:45-17:15,02 подгруппа,Мастерство,Лабораторная работа,Кривошеина Н.В.,4-703
25205_2_30032026_12042026.pdf,03.04.26,пятница,08:20-09:50,01 подгруппа,Компьютерная подготовка производства художественных изделий из металла,Лабораторная работа,Смертин С.А.,10-207
25205_2_30032026_12042026.pdf,03.04.26,пятница,10:00-11:30,01 подгруппа,Компьютерная подготовка производства художественных изделий из металла,Лабораторная работа,Смертин С.А.,10-207
25205_2_30032026_12042026.pdf,03.04.26,пятница,10:00-11:30,02 подгруппа,Технология и оборудование художественной обработки металлов,Лабораторная работа,Земцов М.И.,4-703
25205_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,02 подгруппа,Технология и оборудование художественной обработки металлов,Лабораторная работа,Земцов М.И.,4-703
