Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
24869_2_30032026_12042026.pdf,30.03.26,понедельник,08:20-09:50,Общая группа,Частные методики адаптивной физической культуры,Лекция,Овсянникова Е.Ю.,19-215
24869_2_30032026_12042026.pdf,30.03.26,понедельник,10:00-11:30,Общая группа,Частные методики адаптивной физической культуры,Практическое занятие,Овсянникова Е.Ю.,19-215
24869_2_30032026_12042026.pdf,30.03.26,понедельник,11:45-13:15,Общая группа,Частные методики адаптивной физической культуры,Практическое занятие,Овсянникова Е.Ю.,19-215
24869_2_30032026_12042026.pdf,31.03.26,вторник,11:45-13:15,Общая группа,Методические основы гидрореабилитации,Практическое занятие,Овсянникова Е.Ю.,19-159
24869_2_30032026_12042026.pdf,31.03.26,вторник,14:00-15:30,Общая группа,Методические основы гидрореабилитации,Практическое занятие,Овсянникова Е.Ю.,19-159
24869_2_30032026_12042026.pdf,31.03.26,вторник,15:45-17:15,Общая группа,Методические основы физической реабилитации,Лекция,Дёмина В.В.,19-258
24869_2_30032026_12042026.pdf,31.03.26,вторник,17:20-18:50,Общая группа,Методические основы физической реабилитации,Практическое занятие,Дёмина В.В.,19-258
24869_2_30032026_12042026.pdf,01.04.26,среда,08:20-09:50,Общая группа,Психология физического воспитания и спорта,Практическое занятие,Ведерникова Е.В.,19-217
24869_2_30032026_12042026.pdf,01.04.26,среда,10:00-11:30,Общая группа,Психология физического воспитания и спорта,Практическое занятие,Ведерникова Е.В.,19-217
24869_2_30032026_12042026.pdf,01.04.26,среда,11:45-13:15,Общая группа,Методические основы гидрореабилитации,Практическое занятие,Овсянникова Е.Ю.,19-159
24869_2_30032026_12042026.pdf,01.04.26,среда,14:00-15:30,Общая группа,Методические основы гидрореабилитации,Лекция,Овсянникова Е.Ю.,19-256
24869_2_30032026_12042026.pdf,02.04.26,четверг,10:00-11:30,Общая группа,Психология физического воспитания и спорта,Лекция,Ведерникова Е.В.,Не указан
24869_2_30032026_12042026.pdf,02.04.26,четверг,11:45-13:15,Общая группа,Психология физического воспитания и спорта,Лекция,Ведерникова Е.В.,Не указан
24869_2_30032026_12042026.pdf,03.04.26,пятница,08:20-09:50,Общая группа,Частные методики адаптивной физической культуры,Лекция,Овсянникова Е.Ю.,19-259
24869_2_30032026_12042026.pdf,03.04.26,пятница,10:00-11:30,Общая группа,Частные методики адаптивной физической культуры,Практическое занятие,Овсянникова Е.Ю.,19-259
24869_2_30032026_12042026.pdf,03.04.26,пятница,11:45-13:15,Общая группа,Частные методики адаптивной физической культуры,Практическое занятие,Овсянникова Е.Ю.,19-259
24869_2_30032026_12042026.pdf,04.04.26,суббота,11:45-13:15,Общая группа,Частные методики адаптивной физической культуры,Лекция,Овсянникова Е.Ю.,19-257
24869_2_30032026_12042026.pdf,04.04.26,суббота,14:00-15:30,Общая группа,Частные методики адаптивной физической культуры,Лекция,Овсянникова Е.Ю.,19-257
24869_2_30032026_12042026.pdf,06.04.26,понедельник,10:00-11:30,Общая группа,Частные методики адаптивной физической культуры,Лекция,Овсянникова Е.Ю.,19-256
24869_2_30032026_12042026.pdf,06.04.26,понедельник,11:45-13:15,Общая группа,Частные методики адаптивной физической культуры,Практическое занятие,Овсянникова Е.Ю.,19-256
24869_2_30032026_12042026.pdf,07.04.26,вторник,11:45-13:15,Общая группа,Методические основы гидрореабилитации,Практическое занятие,Овсянникова Е.Ю.,19-159
24869_2_30032026_12042026.pdf,07.04.26,вторник,14:00-15:30,Общая группа,Методические основы гидрореабилитации,Практическое занятие,Овсянникова Е.Ю.,19-159
24869_2_30032026_12042026.pdf,07.04.26,вторник,15:45-17:15,Общая группа,Методические основы физической реабилитации,Практическое занятие,Дёмина В.В.,19-257
24869_2_30032026_12042026.pdf,07.04.26,вторник,17:20-18:50,Общая группа,Методические основы физической реабилитации,Практическое занятие,Дёмина В.В.,19-257
24869_2_30032026_12042026.pdf,08.04.26,среда,08:20-09:50,Общая группа,Психология физического воспитания и спорта,Практическое занятие,Ведерникова Е.В.,19-217
24869_2_30032026_12042026.pdf,08.04.26,среда,10:00-11:30,Общая группа,Психология физического воспитания и спорта,Практическое занятие,Ведерникова Е.В.,19-217
24869_2_30032026_12042026.pdf,08.04.26,среда,11:45-13:15,Общая группа,Методические основы гидрореабилитации,Практическое занятие,Овсянникова Е.Ю.,19-159
24869_2_30032026_12042026.pdf,09.04.26,четверг,10:00-11:30,Общая группа,Психология физического воспитания и спорта,Лекция,Ведерникова Е.В.,Не указан
24869_2_30032026_12042026.pdf,09.04.26,четверг,11:45-13:15,Общая группа,Психология физического воспитания и спорта,Лекция,Ведерникова Е.В.,Не указан
24869_2_30032026_12042026.pdf,09.04.26,четверг,15:45-17:15,Общая группа,Методические основы физической реабилитации,Лекция,Дёмина В.В.,19-260
24869_2_30032026_12042026.pdf,09.04.26,четверг,17:20-18:50,Общая группа,Методические основы физической реабилитации,Практическое занятие,Дёмина В.В.,19-260
24869_2_30032026_12042026.pdf,10.04.26,пятница,08:20-09:50,Общая группа,Частные методики адаптивной физической культуры,Практическое занятие,Овсянникова Е.Ю.,19-257
24869_2_30032026_12042026.pdf,10.04.26,пятница,10:00-11:30,Общая группа,Частные методики адаптивной физической культуры,Практическое занятие,Овсянникова Е.Ю.,19-257
