Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
24781_2_30032026_12042026.pdf,30.03.26,понедельник,10:00-11:30,Общая группа,История России,Практическое занятие,Сенников А.И.,1-514
24781_2_30032026_12042026.pdf,30.03.26,понедельник,11:45-13:15,Общая группа,Философия,Практическое занятие,Городилова Т.С.,1-514
24781_2_30032026_12042026.pdf,30.03.26,понедельник,14:00-15:30,02 подгруппа,Материаловедение,Лабораторная работа,Слюдова А.А.,1-331
24781_2_30032026_12042026.pdf,30.03.26,понедельник,15:45-17:15,02 подгруппа,Материаловедение,Лабораторная работа,Слюдова А.А.,1-331
24781_2_30032026_12042026.pdf,31.03.26,вторник,08:20-09:50,Общая группа,Аддитивные технологии,Лекция,Останин А.О.,1-311
24781_2_30032026_12042026.pdf,31.03.26,вторник,10:00-11:30,Общая группа,"Метрология, стандартизация и сертификация",Лекция,Мельчаков М.А.,1-439
24781_2_30032026_12042026.pdf,31.03.26,вторник,11:45-13:15,Общая группа,Введение в проектную деятельность,Практическое занятие,Бёрдов Д.А.,1-222
24781_2_30032026_12042026.pdf,31.03.26,вторник,14:00-15:30,Общая группа,Введение в проектную деятельность,Практическое занятие,Бёрдов Д.А.,1-222
24781_2_30032026_12042026.pdf,01.04.26,среда,10:00-11:30,Общая группа,Мехатроника и робототехника,Лекция,Мельчаков М.А.,1-313
24781_2_30032026_12042026.pdf,01.04.26,среда,11:45-13:15,Общая группа,Мехатроника и робототехника,Практическое занятие,Мельчаков М.А.,1-419
24781_2_30032026_12042026.pdf,01.04.26,среда,14:00-15:30,Общая группа,Материаловедение,Лекция,Лисовская О.Б.,1-534
24781_2_30032026_12042026.pdf,01.04.26,среда,15:45-17:15,Общая группа,История России,Лекция,Сенников А.И.,1-534
24781_2_30032026_12042026.pdf,02.04.26,четверг,10:00-11:30,01 подгруппа,Аддитивные технологии,Лабораторная работа,Останин А.О.,1-041
24781_2_30032026_12042026.pdf,02.04.26,четверг,10:00-11:30,02 подгруппа,Аддитивные технологии,Лабораторная работа,Останин А.О.,1-041
24781_2_30032026_12042026.pdf,02.04.26,четверг,11:45-13:15,01 подгруппа,Аддитивные технологии,Лабораторная работа,Останин А.О.,1-041
