Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25322_2_30032026_12042026.pdf,30.03.26,понедельник,17:20-18:50,Общая группа,Материалы и технологии твердооксидных электрохимических устройств,Лабораторная работа,Кузьмин А.В.,1-512
25322_2_30032026_12042026.pdf,30.03.26,понедельник,18:55-20:25,Общая группа,Материалы и технологии твердооксидных электрохимических устройств,Лабораторная работа,Кузьмин А.В.,1-512
25322_2_30032026_12042026.pdf,31.03.26,вторник,17:20-18:50,Общая группа,Современные электрохимические методы анализа,Лекция,Золотухина Е.В.,1-513
25322_2_30032026_12042026.pdf,31.03.26,вторник,18:55-20:25,Общая группа,Современные электрохимические методы анализа,Практическое занятие,Золотухина Е.В.,1-513
25322_2_30032026_12042026.pdf,01.04.26,среда,17:20-18:50,Общая группа,Материалы и технологии твердооксидных электрохимических устройств,Лекция,Кузьмин А.В.,1-513
25322_2_30032026_12042026.pdf,01.04.26,среда,18:55-20:25,Общая группа,Материалы и технологии твердооксидных электрохимических устройств,Лабораторная работа,Кузьмин А.В.,1-512
25322_2_30032026_12042026.pdf,02.04.26,четверг,17:20-18:50,Общая группа,Материалы и технологии твердополимерных электрохимических устройств,Практическое занятие,Саетова Н.С.,1-513
25322_2_30032026_12042026.pdf,02.04.26,четверг,18:55-20:25,Общая группа,Материалы и технологии твердополимерных электрохимических устройств,Лабораторная работа,Саетова Н.С.,1-512
25322_2_30032026_12042026.pdf,03.04.26,пятница,17:20-18:50,02 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Макаров А.Н.,1-227а
25322_2_30032026_12042026.pdf,03.04.26,пятница,17:20-18:50,01 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Суслопарова М.М.,15-337
25322_2_30032026_12042026.pdf,03.04.26,пятница,18:55-20:25,02 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Макаров А.Н.,1-227а
25322_2_30032026_12042026.pdf,07.04.26,вторник,17:20-18:50,Общая группа,Современные электрохимические методы анализа,Лекция,Золотухина Е.В.,1-513
25322_2_30032026_12042026.pdf,07.04.26,вторник,18:55-20:25,Общая группа,Современные электрохимические методы анализа,Практическое занятие,Золотухина Е.В.,1-513
25322_2_30032026_12042026.pdf,09.04.26,четверг,17:20-18:50,Общая группа,Материалы и технологии твердополимерных электрохимических устройств,Лабораторная работа,Саетова Н.С.,1-512
25322_2_30032026_12042026.pdf,09.04.26,четверг,18:55-20:25,Общая группа,Материалы и технологии твердополимерных электрохимических устройств,Лабораторная работа,Саетова Н.С.,1-512
25322_2_30032026_12042026.pdf,10.04.26,пятница,17:20-18:50,01 подгруппа,Иностранный язык в профессиональной деятельности,Практическое занятие,Суслопарова М.М.,15-337
