Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25052_2_25052026_07062026.pdf,25.05.26,понедельник,11:45-13:15,01 подгруппа,Баскетбол,Практическое занятие,Пластинина В.Б.,9-102
25052_2_25052026_07062026.pdf,25.05.26,понедельник,11:45-13:15,01 подгруппа,Волейбол,Практическое занятие,Салопин О.М.,9-208
25052_2_25052026_07062026.pdf,25.05.26,понедельник,11:45-13:15,01 подгруппа,Мини-футбол,Практическое занятие,Трушкова Е.Л.,9-102
25052_2_25052026_07062026.pdf,25.05.26,понедельник,11:45-13:15,02 подгруппа,Фитнес-аэробика,Практическое занятие,Попова Н.Ю.,9-101
25052_2_25052026_07062026.pdf,25.05.26,понедельник,11:45-13:15,02 подгруппа,Адаптивная физическая культура,Практическое занятие,Хлусьянов О.В.,9-116
25052_2_25052026_07062026.pdf,25.05.26,понедельник,11:45-13:15,Общая группа,физическая культура,Практическое занятие,Хлусьянов О.В.,9-116
25052_2_25052026_07062026.pdf,25.05.26,понедельник,14:00-15:30,Общая группа,Строительная механика с основами теории упругости,Лекция,Шишкин В.М.,6-210
25052_2_25052026_07062026.pdf,28.05.26,четверг,10:00-11:30,Общая группа,Проектная деятельность,Практическое занятие,Пахарева И.В.,6-403
25052_2_25052026_07062026.pdf,28.05.26,четверг,11:45-13:15,Общая группа,Проектная деятельность,Практическое занятие,Пахарева И.В.,6-403
25052_2_25052026_07062026.pdf,29.05.26,пятница,11:45-13:15,Общая группа,Строительная механика с основами теории упругости,Практическое занятие,Шишкин В.М.,6-203
25052_2_25052026_07062026.pdf,29.05.26,пятница,14:00-15:30,Общая группа,Проектирование строительных конструкций с автоматизацией строительного проектирования,Практическое занятие,Васильевых С.Л.,6-206
