Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
456_1_25052026_07062026.html,27.05.26,среда,11:45-13:15,Общая группа,Конституционное право,Практическое занятие,Обухова А.Н.,13-511
456_1_25052026_07062026.html,27.05.26,среда,11:45-13:15,01 подгруппа,Конституционное право,Практическое занятие,Обухова А.Н.,13-511
456_1_25052026_07062026.html,27.05.26,среда,11:45-13:15,02 подгруппа,Конституционное право,Практическое занятие,Обухова А.Н.,13-511
456_1_25052026_07062026.html,27.05.26,среда,11:45-13:15,03 подгруппа,Конституционное право,Практическое занятие,Обухова А.Н.,13-511
482_1_25052026_07062026.html,27.05.26,среда,10:00-11:30,Общая группа,Иностранный язык в сфере юриспруденции,Практическое занятие,Никулина Е.Г.,13-508
482_1_25052026_07062026.html,27.05.26,среда,10:00-11:30,01 подгруппа,Иностранный язык в сфере юриспруденции,Практическое занятие,Никулина Е.Г.,13-508
516_1_25052026_07062026.html,27.05.26,среда,14:00-15:30,Общая группа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
516_1_25052026_07062026.html,27.05.26,среда,14:00-15:30,01 подгруппа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
516_1_25052026_07062026.html,27.05.26,среда,14:00-15:30,02 подгруппа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
516_1_25052026_07062026.html,27.05.26,среда,14:00-15:30,03 подгруппа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
516_1_25052026_07062026.html,27.05.26,среда,15:45-17:15,Общая группа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
516_1_25052026_07062026.html,27.05.26,среда,15:45-17:15,01 подгруппа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
516_1_25052026_07062026.html,27.05.26,среда,15:45-17:15,02 подгруппа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
516_1_25052026_07062026.html,27.05.26,среда,15:45-17:15,03 подгруппа,Теория государства и права,Практическое занятие,Бакшаев М.В.,13-608
