Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,10:00-11:30,Общая группа,Введение в профессию Зачет,Не указан,Лубягина Е.Н.,16-404
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,11:45-13:15,Общая группа,Введение в профессию Зачет,Не указан,Лубягина Е.Н.,16-404
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,11:45-13:15,Общая группа,История России Консультация,Не указан,Кустова Е.В.,14-328
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,14:00-15:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 039) Зачет,Не указан,Тарасова А.А.,14-115
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,14:00-15:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 126) Зачет,Не указан,Крестьянинова О.В.,14-147
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,14:00-15:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Киселева Н.В.,14-106
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,14:00-15:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Загребина Л.А.,14-115
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,14:00-15:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (21 284) Зачет,Не указан,Полубоярцев С.А.,14-106
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,14:00-15:30,Общая группа,История России Экзамен,Не указан,Кустова Е.В.,14-324
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,15:45-17:15,Общая группа,История России Экзамен,Не указан,Кустова Е.В.,14-324
сессия_МКб-1301-51-00_1.pdf,11.06.26,четверг,08:20-09:50,Общая группа,к и н6 ь2 л 6. е д е 5. 0 н1 о п Линейная алгебра Консультация,Не указан,Лубягина Е.Н.,16-311
сессия_МКб-1301-51-00_1.pdf,16.06.26,вторник,08:20-09:50,Общая группа,Линейная алгебра Экзамен,Не указан,Лубягина Е.Н.,16-311
сессия_МКб-1301-51-00_1.pdf,16.06.26,вторник,10:00-11:30,Общая группа,Линейная алгебра Экзамен,Не указан,Лубягина Е.Н.,16-311
сессия_МКб-1301-51-00_1.pdf,18.06.26,четверг,08:20-09:50,Общая группа,Иностранный язык Консультация,Не указан,Рублёва О.С.,16-404
сессия_МКб-1301-51-00_1.pdf,19.06.26,пятница,08:20-09:50,Общая группа,Иностранный язык Экзамен,Не указан,Рублёва О.С.,16-404
сессия_МКб-1301-51-00_1.pdf,19.06.26,пятница,10:00-11:30,Общая группа,Иностранный язык Экзамен,Не указан,Рублёва О.С.,16-404
сессия_МКб-1301-51-00_1.pdf,19.06.26,пятница,10:00-11:30,Общая группа,Математический анализ Консультация,Не указан,Варанкина В.И.,16-310
сессия_МКб-1301-51-00_1.pdf,23.06.26,вторник,10:00-11:30,Общая группа,Математический анализ Экзамен,Не указан,Варанкина В.И.,16-311
сессия_МКб-1301-51-00_1.pdf,23.06.26,вторник,11:45-13:15,Общая группа,Математический анализ Экзамен,Не указан,Варанкина В.И.,16-311
сессия_МКб-1301-51-00_1.pdf,25.06.26,четверг,08:20-09:50,Общая группа,Классические алгоритмы и структуры данных Консультация,Не указан,Бабенко М.В.,16-414
сессия_МКб-1301-51-00_1.pdf,26.06.26,пятница,08:20-09:50,Общая группа,Классические алгоритмы и структуры данных Экзамен,Не указан,Бабенко М.В.,16-414
сессия_МКб-1301-51-00_1.pdf,26.06.26,пятница,10:00-11:30,Общая группа,Классические алгоритмы и структуры данных Экзамен,Не указан,Бабенко М.В.,16-414
