Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
508_1_08062026_21062026.html,11.06.26,четверг,14:00-15:30,Общая группа,Электроснабжение промышленных предприятий,Лабораторная работа,Калинина Е.А.,8-413
508_1_08062026_21062026.html,11.06.26,четверг,14:00-15:30,01 подгруппа,Электроснабжение промышленных предприятий,Лабораторная работа,Калинина Е.А.,8-413
508_1_08062026_21062026.html,11.06.26,четверг,15:45-17:15,Общая группа,Электроснабжение промышленных предприятий,Лабораторная работа,Калинина Е.А.,8-413
508_1_08062026_21062026.html,11.06.26,четверг,15:45-17:15,01 подгруппа,Электроснабжение промышленных предприятий,Лабораторная работа,Калинина Е.А.,8-413
