Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26558_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Салопин О.М.,9-208
26558_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Салопин О.М.,9-208
26558_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (16 485),Практическое занятие,Трушкова Е.Л.,9-102
26558_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Хлусьянов О.В.,9-116
26558_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Хвостенко С.Ю.,9-301
26558_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Пластинина В.Б.,9-102
26558_1_14092026_27092026.pdf,14.09.26,понедельник,14:00-15:30,Общая группа,Проектная деятельность,Практическое занятие,Пахарева И.В.,6-403
26558_1_14092026_27092026.pdf,14.09.26,понедельник,15:45-17:15,Общая группа,Проектная деятельность,Практическое занятие,Пахарева И.В.,6-403
26558_1_14092026_27092026.pdf,14.09.26,понедельник,17:20-18:50,Общая группа,Технология строительного производства,Практическое занятие,Шалагинова Е.В.,6-311
26558_1_14092026_27092026.pdf,16.09.26,среда,10:00-11:30,Общая группа,Проектирование строительных конструкций с автоматизацией строительного проектирования,Лекция,Юркин Ю.В.,6-204
26558_1_14092026_27092026.pdf,16.09.26,среда,11:45-13:15,Общая группа,Архитектура промышленных зданий,Лекция,Елькина Л.В.,6-204
26558_1_14092026_27092026.pdf,16.09.26,среда,14:00-15:30,01 подгруппа,Проектирование строительных конструкций с автоматизацией строительного проектирования,Лабораторная работа,Юркин Ю.В.,6-407
