Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26769_1_14092026_27092026.pdf,14.09.26,понедельник,15:45-17:15,Общая группа,Проектирование автоматизированных систем управления,Лекция,Вахрушев В.Ю.,2-300
26769_1_14092026_27092026.pdf,14.09.26,понедельник,17:20-18:50,Общая группа,Экономика организаций (предприятий),Лекция,Чернышова А.В.,2-403
26769_1_14092026_27092026.pdf,14.09.26,понедельник,18:55-20:25,Общая группа,Экономика организаций (предприятий),Практическое занятие,Чернышова А.В.,2-403
26769_1_14092026_27092026.pdf,15.09.26,вторник,11:45-13:15,Общая группа,Программно-аппаратные средства защиты информации,Лекция,Колупаев А.В.,3-102
26769_1_14092026_27092026.pdf,15.09.26,вторник,14:00-15:30,Общая группа,Основы управления информационной безопасностью,Лекция,Трубин И.С.,3-105
26769_1_14092026_27092026.pdf,15.09.26,вторник,15:45-17:15,Общая группа,Основы управления информационной безопасностью,Практическое занятие,Трубин И.С.,3-204а
26769_1_14092026_27092026.pdf,16.09.26,среда,14:00-15:30,Общая группа,Методы научного творчества,Лекция,Ржаникова Е.Д.,3-102
26769_1_14092026_27092026.pdf,16.09.26,среда,15:45-17:15,02 подгруппа,Управление проектами,Практическое занятие,Ржаникова Е.Д.,3-206
26769_1_14092026_27092026.pdf,16.09.26,среда,17:20-18:50,02 подгруппа,Управление проектами,Практическое занятие,Ржаникова Е.Д.,3-206
26769_1_14092026_27092026.pdf,17.09.26,четверг,08:20-09:50,01 подгруппа,Основы управления информационной безопасностью,Лабораторная работа,Трубин И.С.,3-204а
26769_1_14092026_27092026.pdf,17.09.26,четверг,08:20-09:50,02 подгруппа,Основы управления информационной безопасностью,Лабораторная работа,Трубин И.С.,3-204а
26769_1_14092026_27092026.pdf,17.09.26,четверг,10:00-11:30,01 подгруппа,Основы управления информационной безопасностью,Лабораторная работа,Трубин И.С.,3-204а
26769_1_14092026_27092026.pdf,17.09.26,четверг,10:00-11:30,02 подгруппа,Основы управления информационной безопасностью,Лабораторная работа,Трубин И.С.,3-204а
26769_1_14092026_27092026.pdf,17.09.26,четверг,11:45-13:15,01 подгруппа,Управление проектами,Практическое занятие,Ржаникова Е.Д.,3-206
26769_1_14092026_27092026.pdf,17.09.26,четверг,14:00-15:30,01 подгруппа,Управление проектами,Практическое занятие,Ржаникова Е.Д.,3-206
26769_1_14092026_27092026.pdf,18.09.26,пятница,10:00-11:30,02 подгруппа,Методы научного творчества,Практическое занятие,Ржаникова Е.Д.,2-202
26769_1_14092026_27092026.pdf,18.09.26,пятница,10:00-11:30,01 подгруппа,Методы научного творчества,Практическое занятие,Ржаникова Е.Д.,2-202
26769_1_14092026_27092026.pdf,18.09.26,пятница,11:45-13:15,02 подгруппа,Методы научного творчества,Практическое занятие,Ржаникова Е.Д.,2-202
26769_1_14092026_27092026.pdf,18.09.26,пятница,11:45-13:15,01 подгруппа,Методы научного творчества,Практическое занятие,Ржаникова Е.Д.,2-202
26769_1_14092026_27092026.pdf,18.09.26,пятница,14:00-15:30,Общая группа,Проектирование автоматизированных систем управления,Практическое занятие,Вахрушев В.Ю.,2-203
26769_1_14092026_27092026.pdf,18.09.26,пятница,15:45-17:15,01 подгруппа,Проектирование автоматизированных систем управления,Лабораторная работа,Вахрушев В.Ю.,2-203
26769_1_14092026_27092026.pdf,18.09.26,пятница,15:45-17:15,02 подгруппа,Проектирование автоматизированных систем управления,Лабораторная работа,Вахрушев В.Ю.,2-203
26769_1_14092026_27092026.pdf,18.09.26,пятница,17:20-18:50,01 подгруппа,Проектирование автоматизированных систем управления,Лабораторная работа,Вахрушев В.Ю.,2-203
26769_1_14092026_27092026.pdf,18.09.26,пятница,17:20-18:50,02 подгруппа,Проектирование автоматизированных систем управления,Лабораторная работа,Вахрушев В.Ю.,2-203
26769_1_14092026_27092026.pdf,21.09.26,понедельник,08:20-09:50,01 подгруппа,Программно-аппаратные средства защиты информации,Лабораторная работа,Колупаев А.В.,3-204а
26769_1_14092026_27092026.pdf,21.09.26,понедельник,08:20-09:50,02 подгруппа,Программно-аппаратные средства защиты информации,Лабораторная работа,Колупаев А.В.,3-204а
26769_1_14092026_27092026.pdf,21.09.26,понедельник,10:00-11:30,01 подгруппа,Программно-аппаратные средства защиты информации,Лабораторная работа,Колупаев А.В.,3-204а
26769_1_14092026_27092026.pdf,21.09.26,понедельник,10:00-11:30,02 подгруппа,Программно-аппаратные средства защиты информации,Лабораторная работа,Колупаев А.В.,3-204а
26769_1_14092026_27092026.pdf,22.09.26,вторник,14:00-15:30,Общая группа,Основы анализа данных,Лекция,Прозоров Д.Е.,3-102
26769_1_14092026_27092026.pdf,22.09.26,вторник,15:45-17:15,Общая группа,Комплексная защита объектов информатизации,Лекция,Частиков А.В.,3-105а
26769_1_14092026_27092026.pdf,22.09.26,вторник,17:20-18:50,Общая группа,Комплексная защита объектов информатизации,Практическое занятие,Частиков А.В.,3-105а
26769_1_14092026_27092026.pdf,23.09.26,среда,11:45-13:15,Общая группа,Управление проектами,Лекция,Преподаватель I.П.,2-409
26769_1_14092026_27092026.pdf,24.09.26,четверг,14:00-15:30,02 подгруппа,Основы анализа данных,Лабораторная работа,Прозоров Д.Е.,3-205
26769_1_14092026_27092026.pdf,24.09.26,четверг,15:45-17:15,02 подгруппа,Основы анализа данных,Лабораторная работа,Прозоров Д.Е.,3-205
26769_1_14092026_27092026.pdf,25.09.26,пятница,14:00-15:30,01 подгруппа,Основы анализа данных,Лабораторная работа,Прозоров Д.Е.,3-205
26769_1_14092026_27092026.pdf,25.09.26,пятница,15:45-17:15,01 подгруппа,Основы анализа данных,Лабораторная работа,Прозоров Д.Е.,3-205
