Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26821_1_14092026_27092026.pdf,14.09.26,понедельник,10:00-11:30,01 подгруппа,Основы генной инженерии,Лабораторная работа,Рогожкин С.О.,1-324
26821_1_14092026_27092026.pdf,14.09.26,понедельник,10:00-11:30,02 подгруппа,Основы генной инженерии,Лабораторная работа,Рогожкин С.О.,1-324
26821_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,01 подгруппа,Основы генной инженерии,Лабораторная работа,Рогожкин С.О.,1-324
26821_1_14092026_27092026.pdf,14.09.26,понедельник,11:45-13:15,02 подгруппа,Основы генной инженерии,Лабораторная работа,Рогожкин С.О.,1-324
26821_1_14092026_27092026.pdf,14.09.26,понедельник,14:00-15:30,02 подгруппа,Функциональные продукты питания Базарбаева В..,Лабораторная работа,Не указан,1-328
26821_1_14092026_27092026.pdf,14.09.26,понедельник,15:45-17:15,02 подгруппа,Функциональные продукты питания Базарбаева В..,Лабораторная работа,Не указан,1-328
26821_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,01 подгруппа,Функциональные продукты питания Базарбаева В..,Лабораторная работа,Не указан,1-328
26821_1_14092026_27092026.pdf,15.09.26,вторник,11:45-13:15,01 подгруппа,Функциональные продукты питания Базарбаева В..,Лабораторная работа,Не указан,1-328
26821_1_14092026_27092026.pdf,15.09.26,вторник,14:00-15:30,Общая группа,Пищевая биотехнология,Лекция,Гордина Е.Н.,1-531
26821_1_14092026_27092026.pdf,15.09.26,вторник,15:45-17:15,Общая группа,Пищевая биотехнология,Практическое занятие,Гордина Е.Н.,1-531
26821_1_14092026_27092026.pdf,16.09.26,среда,14:00-15:30,Общая группа,Функциональные продукты питания,Лекция,Гордина Е.Н.,1-531
26821_1_14092026_27092026.pdf,16.09.26,среда,15:45-17:15,Общая группа,Функциональные продукты питания,Практическое занятие,Гордина Е.Н.,1-531
26821_1_14092026_27092026.pdf,17.09.26,четверг,10:00-11:30,01 подгруппа,Проектная деятельность,Лабораторная работа,Завалина Ю.А.,4-003
26821_1_14092026_27092026.pdf,17.09.26,четверг,11:45-13:15,01 подгруппа,Проектная деятельность,Лабораторная работа,Завалина Ю.А.,4-003
26821_1_14092026_27092026.pdf,17.09.26,четверг,14:00-15:30,02 подгруппа,Пищевая биотехнология,Лабораторная работа,Гордина Е.Н.,1-328
26821_1_14092026_27092026.pdf,17.09.26,четверг,15:45-17:15,02 подгруппа,Пищевая биотехнология,Лабораторная работа,Гордина Е.Н.,1-328
26821_1_14092026_27092026.pdf,18.09.26,пятница,08:20-09:50,01 подгруппа,Пищевая биотехнология,Лабораторная работа,Гордина Е.Н.,1-328
26821_1_14092026_27092026.pdf,18.09.26,пятница,10:00-11:30,01 подгруппа,Пищевая биотехнология,Лабораторная работа,Гордина Е.Н.,1-328
26821_1_14092026_27092026.pdf,18.09.26,пятница,11:45-13:15,Общая группа,Основы генной инженерии,Лекция,Лундовских И.А.,1-118
26821_1_14092026_27092026.pdf,18.09.26,пятница,14:00-15:30,Общая группа,Организация безопасной работы с микроорганизмами I-IV группы патогенности,Лекция,Позолотина Н.В.,1-435
26821_1_14092026_27092026.pdf,21.09.26,понедельник,08:20-09:50,02 подгруппа,Основы переработки сырья животного и растительного происхождения Базарбаева В..,Лабораторная работа,Не указан,1-328
