Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25587_2_27042026_10052026.pdf,27.04.26,понедельник,17:20-18:50,Общая группа,Менеджмент качества и конкурентоспособности,Практическое занятие,Виноградов Д.О.,10-200
25587_2_27042026_10052026.pdf,27.04.26,понедельник,18:55-20:25,Общая группа,Менеджмент качества и конкурентоспособности,Практическое занятие,Виноградов Д.О.,10-200
25587_2_27042026_10052026.pdf,29.04.26,среда,17:20-18:50,Общая группа,Современные технологии поверхностного упрочнения,Практическое занятие,Маринин Е.А.,10-205
25587_2_27042026_10052026.pdf,29.04.26,среда,18:55-20:25,Общая группа,Управление проектами,Практическое занятие,Сергеев Д.Г.,10-205
25587_2_27042026_10052026.pdf,04.05.26,понедельник,17:20-18:50,Общая группа,Менеджмент предприятия,Практическое занятие,Грабар А.А.,2-407
25587_2_27042026_10052026.pdf,04.05.26,понедельник,18:55-20:25,Общая группа,Менеджмент предприятия,Практическое занятие,Грабар А.А.,2-407
25587_2_27042026_10052026.pdf,05.05.26,вторник,17:20-18:50,Общая группа,Организация и планирование эксперимента,Практическое занятие,Плотников С.А.,10-203
25587_2_27042026_10052026.pdf,05.05.26,вторник,18:55-20:25,Общая группа,Организация и планирование эксперимента,Практическое занятие,Плотников С.А.,10-203
25587_2_27042026_10052026.pdf,06.05.26,среда,17:20-18:50,Общая группа,Менеджмент качества и конкурентоспособности,Лекция,Виноградов Д.О.,10-200
25587_2_27042026_10052026.pdf,07.05.26,четверг,17:20-18:50,Общая группа,Современные цифровые системы автоматизированного проектирования,Лабораторная работа,Флаксман А.Л.,10-215
25587_2_27042026_10052026.pdf,07.05.26,четверг,18:55-20:25,Общая группа,Современные цифровые системы автоматизированного проектирования,Лабораторная работа,Флаксман А.Л.,10-215
