Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25024_2_11052026_24052026.pdf,11.05.26,понедельник,10:00-11:30,Общая группа,Компьютерная графика,Практическое занятие,Бурдин Н.П.,17-351
25024_2_11052026_24052026.pdf,11.05.26,понедельник,11:45-13:15,Общая группа,Компьютерная графика,Практическое занятие,Бурдин Н.П.,17-351
25024_2_11052026_24052026.pdf,11.05.26,понедельник,14:00-15:30,Общая группа,Основы производственного мастерства,Практическое занятие,Бурдин Н.П.,17-352
25024_2_11052026_24052026.pdf,11.05.26,понедельник,15:45-17:15,Общая группа,Основы производственного мастерства,Практическое занятие,Бурдин Н.П.,17-352
25024_2_11052026_24052026.pdf,12.05.26,вторник,10:00-11:30,Общая группа,Организация научных исследований в области дизайна,Лекция,Кривошеина Н.В.,4-705
25024_2_11052026_24052026.pdf,12.05.26,вторник,11:45-13:15,Общая группа,Организация научных исследований в области дизайна,Практическое занятие,Кривошеина Н.В.,4-705
25024_2_11052026_24052026.pdf,12.05.26,вторник,14:00-15:30,Общая группа,Разработка VR/AR приложений для мобильных устройств,Практическое занятие,Ануфриев Д.С.,6-403
25024_2_11052026_24052026.pdf,12.05.26,вторник,15:45-17:15,Общая группа,Разработка VR/AR приложений для мобильных устройств,Практическое занятие,Ануфриев Д.С.,6-403
25024_2_11052026_24052026.pdf,13.05.26,среда,10:00-11:30,Общая группа,Системный инжиниринг,Практическое занятие,Лисовский В.А.,10-214
25024_2_11052026_24052026.pdf,13.05.26,среда,11:45-13:15,Общая группа,Системный инжиниринг,Практическое занятие,Лисовский В.А.,10-214
25024_2_11052026_24052026.pdf,13.05.26,среда,14:00-15:30,Общая группа,"Разработка приложений виртуальной, дополненной и смешанной реальности",Практическое занятие,Макушев В.Ю.,6-403
25024_2_11052026_24052026.pdf,13.05.26,среда,15:45-17:15,Общая группа,"Разработка приложений виртуальной, дополненной и смешанной реальности",Практическое занятие,Макушев В.Ю.,6-403
25024_2_11052026_24052026.pdf,14.05.26,четверг,10:00-11:30,Общая группа,Организация научных исследований в области дизайна,Практическое занятие,Кривошеина Н.В.,4-705
25024_2_11052026_24052026.pdf,14.05.26,четверг,11:45-13:15,Общая группа,Организация научных исследований в области дизайна,Практическое занятие,Кривошеина Н.В.,4-705
25024_2_11052026_24052026.pdf,14.05.26,четверг,14:00-15:30,Общая группа,Проектирование предметно-пространственной среды,Практическое занятие,Николаев А.Л.,17-351
