Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_ХМб-4501-53-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Кристаллохимия Зачет,Не указан,Зайцев М.А.,15-421
сессия_ХМб-4501-53-00.pdf,09.01.26,пятница,11:45-13:15,Общая группа,Кристаллохимия Зачет,Не указан,Зайцев М.А.,15-421
сессия_ХМб-4501-53-00.pdf,09.01.26,пятница,14:00-15:30,Общая группа,Проектная деятельность в области химии Зачет,Не указан,Соловьёва Е.С.,15-421
сессия_ХМб-4501-53-00.pdf,09.01.26,пятница,15:45-17:15,Общая группа,Проектная деятельность в области химии Зачет,Не указан,Соловьёва Е.С.,15-421
сессия_ХМб-4501-53-00.pdf,10.01.26,суббота,08:20-09:50,Общая группа,"Метрология, стандартизация и сертификация в анализе лекарственных средств Зачет",Не указан,Фокина А.И.,15-421
сессия_ХМб-4501-53-00.pdf,10.01.26,суббота,10:00-11:30,Общая группа,"Метрология, стандартизация и сертификация в анализе лекарственных средств Зачет",Не указан,Фокина А.И.,15-421
сессия_ХМб-4501-53-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Хроматографические методы анализа Зачет,Не указан,Сазанов А.В.,15-341
сессия_ХМб-4501-53-00.pdf,10.01.26,суббота,14:00-15:30,Общая группа,Хроматографические методы анализа Зачет,Не указан,Сазанов А.В.,15-341
сессия_ХМб-4501-53-00.pdf,12.01.26,понедельник,10:00-11:30,Общая группа,Фармацевтическая технология Консультация,Не указан,Соловьёва Е.С.,15-403
сессия_ХМб-4501-53-00.pdf,13.01.26,вторник,10:00-11:30,Общая группа,Фармацевтическая технология Экзамен,Не указан,Соловьёва Е.С.,15-403
сессия_ХМб-4501-53-00.pdf,13.01.26,вторник,11:45-13:15,Общая группа,Фармацевтическая технология Экзамен,Не указан,Соловьёва Е.С.,15-403
сессия_ХМб-4501-53-00.pdf,16.01.26,пятница,15:45-17:15,Общая группа,Теория и методика обучения химии Консультация,Не указан,Береснева Е.В.,15-423
сессия_ХМб-4501-53-00.pdf,17.01.26,суббота,10:00-11:30,Общая группа,Теория и методика обучения химии Экзамен,Не указан,Береснева Е.В.,15-423
сессия_ХМб-4501-53-00.pdf,17.01.26,суббота,11:45-13:15,Общая группа,Теория и методика обучения химии Экзамен,Не указан,Береснева Е.В.,15-423
сессия_ХМб-4501-53-00.pdf,19.01.26,понедельник,11:45-13:15,Общая группа,Безопасность жизнедеятельности Консультация,Не указан,Горностаева Е.А.,1-515
сессия_ХМб-4501-53-00.pdf,20.01.26,вторник,11:45-13:15,Общая группа,Безопасность жизнедеятельности Экзамен,Не указан,Горностаева Е.А.,1-515
сессия_ХМб-4501-53-00.pdf,20.01.26,вторник,14:00-15:30,Общая группа,Безопасность жизнедеятельности Экзамен,Не указан,Горностаева Е.А.,1-515
сессия_ХМб-4501-53-00.pdf,22.01.26,четверг,10:00-11:30,Общая группа,Коллоидная химия Консультация,Не указан,Зайцев М.А.,15-331
сессия_ХМб-4501-53-00.pdf,23.01.26,пятница,10:00-11:30,01 подгруппа,Коллоидная химия Экзамен,Не указан,Зайцев М.А.,15-331
сессия_ХМб-4501-53-00.pdf,23.01.26,пятница,11:45-13:15,01 подгруппа,Коллоидная химия Экзамен,Не указан,Зайцев М.А.,15-331
сессия_ХМб-4501-53-00.pdf,24.01.26,суббота,10:00-11:30,02 подгруппа,Коллоидная химия Экзамен,Не указан,Зайцев М.А.,15-331
сессия_ХМб-4501-53-00.pdf,24.01.26,суббота,11:45-13:15,02 подгруппа,Коллоидная химия Экзамен,Не указан,Зайцев М.А.,15-331
