Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_ГСб-3801-01-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Проектная деятельность Зачет,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,09.01.26,пятница,11:45-13:15,Общая группа,Проектная деятельность Зачет,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,09.01.26,пятница,14:00-15:30,Общая группа,Градостроительное прогнозирование Зачет,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,09.01.26,пятница,15:45-17:15,Общая группа,Градостроительное прогнозирование Зачет,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,10:00-11:30,Общая группа,Архитектурная физика Зачет,Не указан,Полевщиков А.С.,6-401
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Архитектурная физика Зачет,Не указан,Полевщиков А.С.,6-401
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,14:00-15:30,Общая группа,Китайский язык Зачет,Не указан,Лодхи А.Е.,1-404
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (21 285) Зачет,Не указан,Попова Н.Ю.,9-101
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 124) Зачет,Не указан,Пластинина В.Б.,9-208
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 126) Зачет,Не указан,Салопин О.М.,9-102
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (16 485) Зачет,Не указан,Трушкова Е.Л.,9-102
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,11:45-13:15,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 039) Зачет,Не указан,Хлусьянов О.В.,9-116
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,14:00-15:30,Общая группа,Компьютерные технологии в проектировании среды Зачет,Не указан,Писарев А.А.,6-403
сессия_ГСб-3801-01-00.pdf,10.01.26,суббота,15:45-17:15,Общая группа,Компьютерные технологии в проектировании среды Зачет,Не указан,Писарев А.А.,6-403
сессия_ГСб-3801-01-00.pdf,14.01.26,среда,10:00-11:30,Общая группа,Теория градостроительства Консультация,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,15.01.26,четверг,10:00-11:30,Общая группа,Теория градостроительства Экзамен,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,15.01.26,четверг,11:45-13:15,Общая группа,Теория градостроительства Экзамен,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,19.01.26,понедельник,10:00-11:30,Общая группа,Эргономика и планировочные параметры городской среды Консультация,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,20.01.26,вторник,10:00-11:30,Общая группа,Эргономика и планировочные параметры городской среды Экзамен,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,20.01.26,вторник,11:45-13:15,Общая группа,Эргономика и планировочные параметры городской среды Экзамен,Не указан,Соболева И.А.,1-432
сессия_ГСб-3801-01-00.pdf,22.01.26,четверг,10:00-11:30,Общая группа,Безопасность жизнедеятельности Консультация,Не указан,Дегтерев Б.И.,1-533
сессия_ГСб-3801-01-00.pdf,23.01.26,пятница,11:45-13:15,Общая группа,Безопасность жизнедеятельности Экзамен,Не указан,Дегтерев Б.И.,1-533
сессия_ГСб-3801-01-00.pdf,23.01.26,пятница,14:00-15:30,Общая группа,Безопасность жизнедеятельности Экзамен,Не указан,Дегтерев Б.И.,1-533
сессия_ГСб-3801-01-00.pdf,23.01.26,пятница,10:00-11:30,Общая группа,Архитектурно-строительные конструкции Консультация,Не указан,Елькина Л.В.,1-432
сессия_ГСб-3801-01-00.pdf,27.01.26,вторник,10:00-11:30,Общая группа,Архитектурно-строительные конструкции Экзамен,Не указан,Елькина Л.В.,1-423
сессия_ГСб-3801-01-00.pdf,27.01.26,вторник,11:45-13:15,Общая группа,Архитектурно-строительные конструкции Экзамен,Не указан,Елькина Л.В.,1-423
