Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_СЦм-1201-01-00.pdf,09.01.26,пятница,17:20-18:50,Общая группа,Теория и практика межкультурной коммуникации Зачет,Не указан,Городилова Т.С.,14-218
сессия_СЦм-1201-01-00.pdf,10.01.26,суббота,10:00-11:30,Общая группа,Иностранный язык в профессиональной деятельности Зачет,Не указан,Тютюнник С.И.,14-211
сессия_СЦм-1201-01-00.pdf,12.01.26,понедельник,17:20-18:50,Общая группа,Демографический анализ социальных процессов Зачет,Не указан,Бушкова-Шиклина Э.В.,14-133
сессия_СЦм-1201-01-00.pdf,13.01.26,вторник,17:20-18:50,Общая группа,Молодежная политика в Российской Федерации Зачет,Не указан,Москвин А.С.,14-211
сессия_СЦм-1201-01-00.pdf,15.01.26,четверг,17:20-18:50,Общая группа,Количественные методы в комплексном социологическом исследовании Консультация,Не указан,Москвин А.С.,14-133
сессия_СЦм-1201-01-00.pdf,16.01.26,пятница,17:20-18:50,Общая группа,Количественные методы в комплексном социологическом исследовании Экзамен,Не указан,Москвин А.С.,14-133
сессия_СЦм-1201-01-00.pdf,19.01.26,понедельник,17:20-18:50,Общая группа,"Организация, подготовка и презентация комплексных социологических исследований Консультация",Не указан,Москвин А.С.,14-133
сессия_СЦм-1201-01-00.pdf,20.01.26,вторник,17:20-18:50,Общая группа,"Организация, подготовка и презентация комплексных социологических исследований Экзамен",Не указан,Москвин А.С.,14-133
сессия_СЦм-1201-01-00.pdf,22.01.26,четверг,17:20-18:50,Общая группа,Современные социологические теории Консультация,Не указан,Кушова И.А.,14-211
сессия_СЦм-1201-01-00.pdf,23.01.26,пятница,17:20-18:50,Общая группа,Современные социологические теории Экзамен,Не указан,Кушова И.А.,14-211
