Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Цифровые технологии в профессиональной деятельности Зачет,Не указан,Кузьмина М.В.,14-335
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,11:45-13:15,Общая группа,Цифровые технологии в профессиональной деятельности Зачет,Не указан,Кузьмина М.В.,14-335
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,08:20-09:50,Общая группа,Интернет-коммуникации Защита курсовых проектов,Не указан,Банников И.К.,14-311
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,08:20-09:50,Общая группа,Интернет-коммуникации Защита курсовых проектов,Не указан,Воронин А.С.,14-308
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,11:45-13:15,Общая группа,Интернет-коммуникации Защита курсовых проектов,Не указан,Клепикова С.Ю.,14-309
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,14:00-15:30,Общая группа,Интернет-коммуникации Защита курсовых проектов,Не указан,Игошина Ю.В.,14-308
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,14:00-15:30,Общая группа,Философия Зачет,Не указан,Горюнова Т.А.,14-319
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,15:45-17:15,Общая группа,Философия Зачет,Не указан,Горюнова Т.А.,14-319
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,17:20-18:50,Общая группа,"Основы композиции, рисунка, живописи в рекламе Зачет",Не указан,Липовченко А.Н.,14-309
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,18:55-20:25,Общая группа,"Основы композиции, рисунка, живописи в рекламе Зачет",Не указан,Липовченко А.Н.,14-309
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Стрельникова И.В.,14-106
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 131) Зачет,Не указан,Загребина Л.А.,14-115
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (21 285) Зачет,Не указан,Плюснина Ю.А.,14-115
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 126) Зачет,Не указан,Рябова Ю.С.,14-108
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (11 039) Зачет,Не указан,Тарасова А.А.,19-206
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,10:00-11:30,Общая группа,Элективные дисциплины (модули) по физической культуре и спорту Зачет (21 284) Зачет,Не указан,Полубоярцев С.А.,14-106
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,14:00-15:30,Общая группа,Теория и история литературы Зачет,Не указан,Маслова А.Г.,14-328
сессия_РСОб-2201-04-00.pdf,09.01.26,пятница,15:45-17:15,Общая группа,Теория и история литературы Зачет,Не указан,Маслова А.Г.,14-328
сессия_РСОб-2201-04-00.pdf,14.01.26,среда,10:00-11:30,Общая группа,Язык и стиль современных средств массовой коммуникации Зачет,Не указан,Булдакова Ю.В.,14-308
сессия_РСОб-2201-04-00.pdf,14.01.26,среда,11:45-13:15,Общая группа,Язык и стиль современных средств массовой коммуникации Зачет,Не указан,Булдакова Ю.В.,14-308
сессия_РСОб-2201-04-00.pdf,15.01.26,четверг,10:00-11:30,Общая группа,Интернет-коммуникации Консультация,Не указан,Банников И.К.,1-311
сессия_РСОб-2201-04-00.pdf,16.01.26,пятница,08:20-09:50,Общая группа,Интернет-коммуникации Экзамен,Не указан,Банников И.К.,1-222
сессия_РСОб-2201-04-00.pdf,16.01.26,пятница,10:00-11:30,Общая группа,Интернет-коммуникации Экзамен,Не указан,Банников И.К.,1-222
сессия_РСОб-2201-04-00.pdf,16.01.26,пятница,11:45-13:15,Общая группа,Интернет-коммуникации Экзамен,Не указан,Банников И.К.,1-222
сессия_РСОб-2201-04-00.pdf,16.01.26,пятница,10:00-11:30,Общая группа,История России Консультация,Не указан,Тарасов К.Н.,14-319
сессия_РСОб-2201-04-00.pdf,20.01.26,вторник,08:20-09:50,Общая группа,История России Экзамен,Не указан,Тарасов К.Н.,14-314
сессия_РСОб-2201-04-00.pdf,20.01.26,вторник,10:00-11:30,Общая группа,История России Экзамен,Не указан,Тарасов К.Н.,14-314
сессия_РСОб-2201-04-00.pdf,20.01.26,вторник,11:45-13:15,Общая группа,История России Экзамен,Не указан,Тарасов К.Н.,14-314
сессия_РСОб-2201-04-00.pdf,22.01.26,четверг,10:00-11:30,Общая группа,Безопасность жизнедеятельности Консультация,Не указан,Кузнецова Д.А.,1-529
сессия_РСОб-2201-04-00.pdf,23.01.26,пятница,08:20-09:50,Общая группа,Безопасность жизнедеятельности Экзамен,Не указан,Кузнецова Д.А.,1-529
сессия_РСОб-2201-04-00.pdf,23.01.26,пятница,10:00-11:30,Общая группа,Безопасность жизнедеятельности Экзамен,Не указан,Кузнецова Д.А.,1-529
