Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
26856_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,Общая группа,Безопасность жизнедеятельности,Практическое занятие,Зонов А.В.,1-529
26856_1_14092026_27092026.pdf,15.09.26,вторник,11:45-13:15,Общая группа,Безопасность жизнедеятельности,Практическое занятие,Зонов А.В.,1-529
26856_1_14092026_27092026.pdf,15.09.26,вторник,14:00-15:30,Общая группа,Теория и история литературы,Лекция,Поляков О.Ю.,14-329
26856_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Стрельникова И.В.,14-106
26856_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Тарасова А.А.,19-206
26856_1_14092026_27092026.pdf,15.09.26,вторник,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Плюснина Ю.А.,14-115
26856_1_14092026_27092026.pdf,15.09.26,вторник,11:45-13:15,Общая группа,Язык и стиль современных средств массовой коммуникации,Лекция,Булдакова Ю.В.,14-329
26856_1_14092026_27092026.pdf,15.09.26,вторник,14:00-15:30,Общая группа,Язык и стиль современных средств массовой коммуникации,Практическое занятие,Булдакова Ю.В.,14-329
26856_1_14092026_27092026.pdf,16.09.26,среда,10:00-11:30,Общая группа,Философия,Практическое занятие,Городилова Т.С.,14-322
26856_1_14092026_27092026.pdf,16.09.26,среда,11:45-13:15,Общая группа,Экономика,Практическое занятие,Давыдова Ю.В.,16-311
26856_1_14092026_27092026.pdf,16.09.26,среда,14:00-15:30,Общая группа,Техника речи,Лекция,Динер Е.В.,14-319
26856_1_14092026_27092026.pdf,16.09.26,среда,15:45-17:15,Общая группа,Техника речи,Практическое занятие,Динер Е.В.,14-319
26856_1_14092026_27092026.pdf,17.09.26,четверг,08:20-09:50,Общая группа,История России,Лекция,Тарасов К.Н.,14-338
26856_1_14092026_27092026.pdf,17.09.26,четверг,10:00-11:30,Общая группа,История России,Практическое занятие,Тарасов К.Н.,14-211
26856_1_14092026_27092026.pdf,18.09.26,пятница,14:00-15:30,Общая группа,Техника речи,Лекция,Динер Е.В.,14-329
26856_1_14092026_27092026.pdf,18.09.26,пятница,15:45-17:15,Общая группа,Техника речи,Практическое занятие,Динер Е.В.,14-329
26856_1_14092026_27092026.pdf,21.09.26,понедельник,11:45-13:15,Общая группа,Теория и история литературы,Лекция,Поляков О.Ю.,14-329
26856_1_14092026_27092026.pdf,21.09.26,понедельник,14:00-15:30,Общая группа,Теория и история литературы,Практическое занятие,Поляков О.Ю.,14-328
26856_1_14092026_27092026.pdf,22.09.26,вторник,10:00-11:30,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Стрельникова И.В.,14-106
26856_1_14092026_27092026.pdf,22.09.26,вторник,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Тарасова А.А.,19-206
26856_1_14092026_27092026.pdf,22.09.26,вторник,10:00-11:30,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (21 285),Практическое занятие,Плюснина Ю.А.,14-115
26856_1_14092026_27092026.pdf,22.09.26,вторник,11:45-13:15,Общая группа,Цифровые технологии в профессиональной деятельности,Лекция,Кузьмина М.В.,14-338
26856_1_14092026_27092026.pdf,22.09.26,вторник,14:00-15:30,Общая группа,Цифровые технологии в профессиональной деятельности,Практическое занятие,Кузьмина М.В.,16-302
26856_1_14092026_27092026.pdf,22.09.26,вторник,15:45-17:15,Общая группа,Философия,Практическое занятие,Городилова Т.С.,14-338
26856_1_14092026_27092026.pdf,24.09.26,четверг,08:20-09:50,Общая группа,История России,Лекция,Тарасов К.Н.,14-338
26856_1_14092026_27092026.pdf,24.09.26,четверг,10:00-11:30,Общая группа,Экономика,Практическое занятие,Давыдова Ю.В.,16-220
26856_1_14092026_27092026.pdf,25.09.26,пятница,10:00-11:30,Общая группа,Интернет-журналистика и новые медиа,Лекция,Смирнова О.С.,14-332
26856_1_14092026_27092026.pdf,25.09.26,пятница,11:45-13:15,Общая группа,Интернет-журналистика и новые медиа,Практическое занятие,Смирнова О.С.,14-332
