Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
513_1_25052026_07062026.html,25.05.26,понедельник,17:20-18:50,Общая группа,Интеллектуальный анализ данных в цифровой экономике,Не указан,Ральникова Е.Л.,16-302
513_1_25052026_07062026.html,25.05.26,понедельник,17:20-18:50,01 подгруппа,Интеллектуальный анализ данных в цифровой экономике,Не указан,Ральникова Е.Л.,16-302
513_1_25052026_07062026.html,25.05.26,понедельник,17:20-18:50,02 подгруппа,Интеллектуальный анализ данных в цифровой экономике,Не указан,Ральникова Е.Л.,16-302
513_1_25052026_07062026.html,25.05.26,понедельник,18:55-20:25,Общая группа,Интеллектуальный анализ данных в цифровой экономике,Не указан,Ральникова Е.Л.,16-302
513_1_25052026_07062026.html,25.05.26,понедельник,18:55-20:25,01 подгруппа,Интеллектуальный анализ данных в цифровой экономике,Не указан,Ральникова Е.Л.,16-302
513_1_25052026_07062026.html,25.05.26,понедельник,18:55-20:25,02 подгруппа,Интеллектуальный анализ данных в цифровой экономике,Не указан,Ральникова Е.Л.,16-302
