Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
24498_2_27042026_10052026.pdf,27.04.26,понедельник,10:00-11:30,Общая группа,Проектная и научно-исследовательская деятельность,Практическое занятие,Обухова О.Н.,15-204
24498_2_27042026_10052026.pdf,27.04.26,понедельник,11:45-13:15,Общая группа,Проектная и научно-исследовательская деятельность,Практическое занятие,Обухова О.Н.,15-204
24498_2_27042026_10052026.pdf,28.04.26,вторник,10:00-11:30,Общая группа,Устный перевод второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-219
24498_2_27042026_10052026.pdf,28.04.26,вторник,11:45-13:15,Общая группа,Практикум по культуре речевого общения второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-219
24498_2_27042026_10052026.pdf,28.04.26,вторник,14:00-15:30,Общая группа,Основы российского законодательства,Практическое занятие,Кушова И.А.,15-227
24498_2_27042026_10052026.pdf,28.04.26,вторник,15:45-17:15,Общая группа,Основы российского законодательства,Практическое занятие,Кушова И.А.,15-227
24498_2_27042026_10052026.pdf,29.04.26,среда,08:20-09:50,Общая группа,Основы теории изучаемых иностранных языков,Лекция,Войтов Д.Е.,15-211
24498_2_27042026_10052026.pdf,29.04.26,среда,10:00-11:30,Общая группа,Теория перевода изучаемых иностранных языков,Лекция,Войтов Д.Е.,15-211
24498_2_27042026_10052026.pdf,29.04.26,среда,11:45-13:15,Общая группа,Практикум по культуре речевого общения первого иностранного языка (английский язык),Практическое занятие,Кондакова И.А.,15-207
24498_2_27042026_10052026.pdf,30.04.26,четверг,14:00-15:30,Общая группа,Практикум по культуре речевого общения второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-200
24498_2_27042026_10052026.pdf,30.04.26,четверг,15:45-17:15,Общая группа,Практикум по культуре речевого общения второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-200
24498_2_27042026_10052026.pdf,04.05.26,понедельник,14:00-15:30,Общая группа,Практикум по культуре речевого общения второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-204
24498_2_27042026_10052026.pdf,04.05.26,понедельник,15:45-17:15,Общая группа,Устный перевод второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-204
24498_2_27042026_10052026.pdf,05.05.26,вторник,10:00-11:30,Общая группа,Теория перевода изучаемых иностранных языков,Лекция,Войтов Д.Е.,15-243
24498_2_27042026_10052026.pdf,05.05.26,вторник,11:45-13:15,Общая группа,Теория перевода изучаемых иностранных языков,Практическое занятие,Войтов Д.Е.,15-243
24498_2_27042026_10052026.pdf,06.05.26,среда,08:20-09:50,Общая группа,Проектная и научно-исследовательская деятельность,Лекция,Обухова О.Н.,15-210
24498_2_27042026_10052026.pdf,07.05.26,четверг,11:45-13:15,Общая группа,Устный перевод второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-205
24498_2_27042026_10052026.pdf,07.05.26,четверг,14:00-15:30,Общая группа,Практикум по культуре речевого общения второго иностранного языка (китайский язык),Практическое занятие,Войтов Д.Е.,15-205
24498_2_27042026_10052026.pdf,08.05.26,пятница,10:00-11:30,Общая группа,Основы теории изучаемых иностранных языков,Практическое занятие,Войтов Д.Е.,15-245
24498_2_27042026_10052026.pdf,08.05.26,пятница,11:45-13:15,Общая группа,Проектная и научно-исследовательская деятельность,Практическое занятие,Обухова О.Н.,15-246
24498_2_27042026_10052026.pdf,08.05.26,пятница,14:00-15:30,Общая группа,Основы российского законодательства,Практическое занятие,Кушова И.А.,15-207
24498_2_27042026_10052026.pdf,08.05.26,пятница,15:45-17:15,Общая группа,Основы российского законодательства,Практическое занятие,Кушова И.А.,15-207
