Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
25966_2_27042026_10052026.pdf,27.04.26,понедельник,08:20-09:50,Общая группа,Экономическая теория,Практическое занятие,Копытина Ю.А.,16-121
25966_2_27042026_10052026.pdf,27.04.26,понедельник,10:00-11:30,Общая группа,Финансы,Лекция,Гринь С.В.,16-322
25966_2_27042026_10052026.pdf,27.04.26,понедельник,11:45-13:15,Общая группа,Основы экономической деятельности хозяйствующих субъектов,Лекция,Наговицына Э.В.,16-322
25966_2_27042026_10052026.pdf,28.04.26,вторник,10:00-11:30,Общая группа,Технологии социального и профессионального взаимодействия,Практическое занятие,Городилова С.А.,16-403
25966_2_27042026_10052026.pdf,28.04.26,вторник,11:45-13:15,Общая группа,Технологии социального и профессионального взаимодействия,Практическое занятие,Городилова С.А.,16-403
25966_2_27042026_10052026.pdf,28.04.26,вторник,14:00-15:30,02 подгруппа,Иностранный язык,Практическое занятие,Макаров А.Н.,1-227
25966_2_27042026_10052026.pdf,28.04.26,вторник,14:00-15:30,01 подгруппа,Иностранный язык,Практическое занятие,Шалагинова Е.А.,16-204
25966_2_27042026_10052026.pdf,28.04.26,вторник,15:45-17:15,01 подгруппа,Иностранный язык,Практическое занятие,Шалагинова Е.А.,16-204
25966_2_27042026_10052026.pdf,29.04.26,среда,11:45-13:15,Общая группа,Технологии социального и профессионального взаимодействия,Лекция,Городилова С.А.,14-334
25966_2_27042026_10052026.pdf,29.04.26,среда,14:00-15:30,Общая группа,Введение в профессию,Лекция,Братухина Е.А.,16-403
25966_2_27042026_10052026.pdf,29.04.26,среда,15:45-17:15,Общая группа,Введение в профессию,Практическое занятие,Братухина Е.А.,16-403
25966_2_27042026_10052026.pdf,30.04.26,четверг,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Беличева Т.В.,14-108
25966_2_27042026_10052026.pdf,30.04.26,четверг,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Шапков Ю.В.,14-108
25966_2_27042026_10052026.pdf,30.04.26,четверг,08:20-09:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Полубоярцев С.А.,14-106
25966_2_27042026_10052026.pdf,30.04.26,четверг,08:20-09:50,Общая группа,(модули) по физической культуре и спорту (11 039),Практическое занятие,Полубоярцев С.А.,14-106
25966_2_27042026_10052026.pdf,30.04.26,четверг,08:20-09:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Хлюпина Е.Г.,14-147
25966_2_27042026_10052026.pdf,30.04.26,четверг,10:00-11:30,Общая группа,Основы экономико-математического моделирования,Лекция,Чупракова О.Н.,14-104
25966_2_27042026_10052026.pdf,30.04.26,четверг,11:45-13:15,Общая группа,Основы экономико-математического моделирования,Практическое занятие,Чупракова О.Н.,14-104
25966_2_27042026_10052026.pdf,02.05.26,суббота,14:00-15:30,Общая группа,Русский язык как иностранный,Практическое занятие,Петухов В.Д.,6-306
25966_2_27042026_10052026.pdf,02.05.26,суббота,15:45-17:15,Общая группа,Русский язык как иностранный,Практическое занятие,Петухов В.Д.,6-306
25966_2_27042026_10052026.pdf,04.05.26,понедельник,10:00-11:30,Общая группа,Философия,Практическое занятие,Городилова Т.С.,16-224
25966_2_27042026_10052026.pdf,04.05.26,понедельник,11:45-13:15,Общая группа,Финансы,Практическое занятие,Гринь С.В.,16-212
25966_2_27042026_10052026.pdf,05.05.26,вторник,10:00-11:30,Общая группа,Современные информационные технологии,Лекция,Зонова В.А.,14-322
25966_2_27042026_10052026.pdf,05.05.26,вторник,11:45-13:15,Общая группа,История России,Лекция,Костина Е.Г.,14-322
25966_2_27042026_10052026.pdf,05.05.26,вторник,14:00-15:30,02 подгруппа,Иностранный язык,Практическое занятие,Макаров А.Н.,1-227
25966_2_27042026_10052026.pdf,05.05.26,вторник,14:00-15:30,01 подгруппа,Иностранный язык,Практическое занятие,Шалагинова Е.А.,16-204
25966_2_27042026_10052026.pdf,05.05.26,вторник,15:45-17:15,02 подгруппа,Иностранный язык,Практическое занятие,Макаров А.Н.,1-227
25966_2_27042026_10052026.pdf,06.05.26,среда,08:20-09:50,Общая группа,Экономическая теория,Лекция,Копытина Ю.А.,14-338
25966_2_27042026_10052026.pdf,06.05.26,среда,10:00-11:30,Общая группа,Современные информационные технологии,Практическое занятие,Борисова М.В.,16-210
25966_2_27042026_10052026.pdf,06.05.26,среда,11:45-13:15,Общая группа,Современные информационные технологии,Практическое занятие,Борисова М.В.,16-210
25966_2_27042026_10052026.pdf,06.05.26,среда,14:00-15:30,Общая группа,Час с куратором,Не указан,Ральникова Е.Л.,16-313
25966_2_27042026_10052026.pdf,07.05.26,четверг,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 126),Практическое занятие,Беличева Т.В.,14-108
25966_2_27042026_10052026.pdf,07.05.26,четверг,08:20-09:50,01 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Шапков Ю.В.,14-108
25966_2_27042026_10052026.pdf,07.05.26,четверг,08:20-09:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 039),Практическое занятие,Полубоярцев С.А.,14-106
25966_2_27042026_10052026.pdf,07.05.26,четверг,08:20-09:50,Общая группа,(модули) по физической культуре и спорту (11 039),Практическое занятие,Полубоярцев С.А.,14-106
25966_2_27042026_10052026.pdf,07.05.26,четверг,08:20-09:50,02 подгруппа,Элективные дисциплины (модули) по физической культуре и спорту (11 131),Практическое занятие,Хлюпина Е.Г.,14-147
25966_2_27042026_10052026.pdf,07.05.26,четверг,10:00-11:30,Общая группа,Основы экономической деятельности хозяйствующих субъектов,Практическое занятие,Наговицына Э.В.,16-322
25966_2_27042026_10052026.pdf,07.05.26,четверг,11:45-13:15,Общая группа,Основы экономической деятельности хозяйствующих субъектов,Практическое занятие,Наговицына Э.В.,16-322
25966_2_27042026_10052026.pdf,08.05.26,пятница,10:00-11:30,Общая группа,"Деньги, кредит, банки",Лекция,Казанцев В.В.,16-121
25966_2_27042026_10052026.pdf,08.05.26,пятница,11:45-13:15,Общая группа,История России,Практическое занятие,Костина Е.Г.,14-122
25966_2_27042026_10052026.pdf,08.05.26,пятница,14:00-15:30,Общая группа,"Деньги, кредит, банки",Практическое занятие,Казанцев В.В.,16-121
