Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
913_1_08062026_21062026.html,19.06.26,пятница,14:00-15:30,Общая группа,Технологии гидрореабилитации у лиц с отклонениями в состоянии здоровья,Практическое занятие,Наговицын Р.С.,19-159
913_1_08062026_21062026.html,19.06.26,пятница,15:45-17:15,Общая группа,Технологии гидрореабилитации у лиц с отклонениями в состоянии здоровья,Не указан,Наговицын Р.С.,19-258
