Файл,Дата,День недели,Время,Подгруппа,Дисциплина,Тип занятия,Преподаватель,Кабинет
518_1_25052026_07062026.html,01.06.26,понедельник,11:45-13:15,Общая группа,"Радиоприемные и радиопередающие устройства , Радиоприемные и радиопередающие устройства",Лабораторная работа,Лесников В.А.,3-201
518_1_25052026_07062026.html,01.06.26,понедельник,11:45-13:15,01 подгруппа,"Радиоприемные и радиопередающие устройства , Радиоприемные и радиопередающие устройства",Лабораторная работа,Лесников В.А.,3-201
518_1_25052026_07062026.html,01.06.26,понедельник,11:45-13:15,02 подгруппа,"Радиоприемные и радиопередающие устройства , Радиоприемные и радиопередающие устройства",Лабораторная работа,Лесников В.А.,3-201
518_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,Общая группа,"Радиоприемные и радиопередающие устройства , Радиоприемные и радиопередающие устройства",Лабораторная работа,Лесников В.А.,3-201
518_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,01 подгруппа,"Радиоприемные и радиопередающие устройства , Радиоприемные и радиопередающие устройства",Лабораторная работа,Лесников В.А.,3-201
518_1_25052026_07062026.html,01.06.26,понедельник,14:00-15:30,02 подгруппа,"Радиоприемные и радиопередающие устройства , Радиоприемные и радиопередающие устройства",Лабораторная работа,Лесников В.А.,3-201
518_1_25052026_07062026.html,01.06.26,понедельник,17:20-18:50,Общая группа,Основы управления информационной безопасностью,Практическое занятие,Ржаникова Е.Д.,3-204а
518_1_25052026_07062026.html,01.06.26,понедельник,17:20-18:50,01 подгруппа,Основы управления информационной безопасностью,Практическое занятие,Ржаникова Е.Д.,3-204а
518_1_25052026_07062026.html,01.06.26,понедельник,17:20-18:50,02 подгруппа,Основы управления информационной безопасностью,Практическое занятие,Ржаникова Е.Д.,3-204а
